ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,id,destination_airport_ICAO
4627c1,FSF112A,2026-02-19T13:05:10Z,2026-02-19,2026-02-19T14:09:35Z,2026-02-19,LSGL,4627c1_2026-02-19 14:05:10,LFPB
461fbd,OHMAN,2026-02-19T14:13:37Z,2026-02-19,2026-02-19T14:24:23Z,2026-02-19,LSGL,461fbd_2026-02-19 15:13:37,LSGB
4b3e2c,AGV02,2026-02-19T17:18:00Z,2026-02-19,2026-02-19T17:31:36Z,2026-02-19,LSGL,4b3e2c_2026-02-19 18:18:00,LSGB
4b3e2c,AGV02,2026-02-19T17:18:21Z,2026-02-19,2026-02-19T17:31:52Z,2026-02-19,LSGL,4b3e2c_2026-02-19 18:18:21,NA
