ICAO24,longitude,latitude,requested_time,geo_altitude,velocity,special_purpose_indicator,origin_country,id,arrival_date,departure_date
399893,6.61653327941895,46.5441726425947,1669972278,NA,NA,FALSE,NA,399893_2022-12-02 10:11:18,2022-12-02,2022-12-02
399893,6.52780151367188,46.5384583554025,1669972458,1257.3,110.635365491962,FALSE,NA,399893_2022-12-02 10:11:18,2022-12-02,2022-12-02
399893,6.40697200123857,46.5197296142578,1669972638,3032.76,85.8936629934029,FALSE,NA,399893_2022-12-02 10:11:18,2022-12-02,2022-12-02
399893,6.34540836985518,46.6542205810547,1669972818,4724.4,83.3240485859504,FALSE,NA,399893_2022-12-02 10:11:18,2022-12-02,2022-12-02
399893,6.34069061279297,46.7960318872484,1669972998,6088.38,110.134278490219,FALSE,NA,399893_2022-12-02 10:11:18,2022-12-02,2022-12-02
399893,6.34879302978516,46.9999237060547,1669973178,6393.18,140.991447540846,FALSE,NA,399893_2022-12-02 10:11:18,2022-12-02,2022-12-02
399893,6.35819655198317,47.2311556541314,1669973358,6393.18,143.588868206557,FALSE,NA,399893_2022-12-02 10:11:18,2022-12-02,2022-12-02
399893,6.3677743765024,47.4646151267876,1669973538,6400.8,145.147072110915,FALSE,NA,399893_2022-12-02 10:11:18,2022-12-02,2022-12-02
399893,6.37749305138221,47.6988659874868,1669973718,6393.18,144.591713952967,FALSE,NA,399893_2022-12-02 10:11:18,2022-12-02,2022-12-02
399893,6.38700045072115,47.9311151019597,1669973898,6393.18,143.604533937949,FALSE,NA,399893_2022-12-02 10:11:18,2022-12-02,2022-12-02
399893,6.39657827524038,48.159453828456,1669974078,6393.18,139.491184665329,FALSE,NA,399893_2022-12-02 10:11:18,2022-12-02,2022-12-02
399893,6.40608567457933,48.3832397460938,1669974258,6385.56,137.918013377121,FALSE,NA,399893_2022-12-02 10:11:18,2022-12-02,2022-12-02
399893,6.41572651110197,48.6041673563294,1669974438,6385.56,135.361351474388,FALSE,NA,399893_2022-12-02 10:11:18,2022-12-02,2022-12-02
399893,6.41449777703536,48.8259887695312,1669974618,6377.94,138.912264210879,FALSE,NA,399893_2022-12-02 10:11:18,2022-12-02,2022-12-02
399893,6.36115440955529,49.0418701171875,1669974798,6377.94,135.004063877122,FALSE,NA,399893_2022-12-02 10:11:18,2022-12-02,2022-12-02
399893,6.2995750025699,49.2633470438294,1669974978,6370.32,142.273299275858,FALSE,NA,399893_2022-12-02 10:11:18,2022-12-02,2022-12-02
399893,6.23659700960726,49.4867046808792,1669975158,6362.7,137.72214519658,FALSE,NA,399893_2022-12-02 10:11:18,2022-12-02,2022-12-02
