ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,id,destination_airport_ICAO
46316e,FSF413Z,2025-12-29T11:04:48Z,2025-12-29,2025-12-29T12:08:47Z,2025-12-29,LSGL,46316e_2025-12-29 12:04:48,LFMN
4b3303,RGA04,2025-12-29T11:05:00Z,2025-12-29,2025-12-29T11:23:59Z,2025-12-29,LSGL,4b3303_2025-12-29 12:05:00,LSGN
4b3302,RGA15,2025-12-29T11:47:01Z,2025-12-29,2025-12-29T12:03:58Z,2025-12-29,LSGL,4b3302_2025-12-29 12:47:01,LSMP
4b39c9,HBVWZ,2025-12-29T14:04:03Z,2025-12-29,2025-12-29T16:31:37Z,2025-12-29,LSGL,4b39c9_2025-12-29 15:04:03,LPPR
4b3303,RGA04,2025-12-29T14:22:00Z,2025-12-29,2025-12-29T14:34:54Z,2025-12-29,LSGL,4b3303_2025-12-29 15:22:00,LSGK
440daa,BAG14,2025-12-29T14:35:00Z,2025-12-29,2025-12-29T16:08:59Z,2025-12-29,LSGL,440daa_2025-12-29 15:35:00,LOAN
4b3305,RGA18,2025-12-29T15:39:36Z,2025-12-29,2025-12-29T15:49:44Z,2025-12-29,LSGL,4b3305_2025-12-29 16:39:36,LSGK
4b169a,SWR3ZK,2025-12-29T18:03:36Z,2025-12-29,2025-12-29T18:03:36Z,2025-12-29,LSGL,4b169a_2025-12-29 19:03:36,NA
