ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4b2964,HBPRO,2022-10-25T06:02:22Z,2022-10-25,2022-10-25T07:24:48Z,2022-10-25,LSGL,LSZL,4b2964_2022-10-25 08:02:22
391a38,HBOJI,2022-10-25T06:30:44Z,2022-10-25,2022-10-25T07:36:17Z,2022-10-25,LSGL,LSGL,391a38_2022-10-25 08:30:44
4b1fa1,HBLZL,2022-10-25T07:45:37Z,2022-10-25,2022-10-25T09:25:56Z,2022-10-25,LSGL,LSGL,4b1fa1_2022-10-25 09:45:37
4b28e3,HBPMP,2022-10-25T08:12:53Z,2022-10-25,2022-10-25T08:59:31Z,2022-10-25,LSGL,LSGL,4b28e3_2022-10-25 10:12:53
4b1bdd,HBKOJ,2022-10-25T08:36:17Z,2022-10-25,2022-10-25T09:22:29Z,2022-10-25,LSGL,LSGL,4b1bdd_2022-10-25 10:36:17
4b1c2b,HBKRJ,2022-10-25T08:45:46Z,2022-10-25,2022-10-25T09:40:03Z,2022-10-25,LSGL,LFMN,4b1c2b_2022-10-25 10:45:46
4b1af2,HBKFI,2022-10-25T08:57:56Z,2022-10-25,2022-10-25T09:41:47Z,2022-10-25,LSGL,LSGL,4b1af2_2022-10-25 10:57:56
462dd1,FSF979S,2022-10-25T09:01:06Z,2022-10-25,2022-10-25T11:06:46Z,2022-10-25,LSGL,EGGD,462dd1_2022-10-25 11:01:06
391a38,HBOJI,2022-10-25T10:15:10Z,2022-10-25,2022-10-25T10:44:08Z,2022-10-25,LSGL,LSGL,391a38_2022-10-25 12:15:10
4b4414,HBZUI,2022-10-25T10:15:15Z,2022-10-25,2022-10-25T10:26:07Z,2022-10-25,LSGL,LSGB,4b4414_2022-10-25 12:15:15
4d02ae,JFA71Y,2022-10-25T10:55:54Z,2022-10-25,2022-10-25T13:27:10Z,2022-10-25,LSGL,EKCH,4d02ae_2022-10-25 12:55:54
4b1bdd,HBKOJ,2022-10-25T11:19:10Z,2022-10-25,2022-10-25T11:43:46Z,2022-10-25,LSGL,LSGB,4b1bdd_2022-10-25 13:19:10
4b1af2,HBKFI,2022-10-25T12:52:41Z,2022-10-25,2022-10-25T13:34:18Z,2022-10-25,LSGL,LSGL,4b1af2_2022-10-25 14:52:41
4b43ad,RGA04,2022-10-25T13:12:58Z,2022-10-25,2022-10-25T13:23:29Z,2022-10-25,LSGL,LSGB,4b43ad_2022-10-25 15:12:58
4b0f7e,HBFWO,2022-10-25T14:52:59Z,2022-10-25,2022-10-25T15:44:40Z,2022-10-25,LSGL,ELLX,4b0f7e_2022-10-25 16:52:59
4b4414,HBZUI,2022-10-25T16:28:42Z,2022-10-25,2022-10-25T16:41:45Z,2022-10-25,LSGL,LSGB,4b4414_2022-10-25 18:28:42
4b43ac,RGA01,2022-10-25T17:21:41Z,2022-10-25,2022-10-25T18:30:41Z,2022-10-25,LSGL,LSMD,4b43ac_2022-10-25 19:21:41
