ICAO24,longitude,latitude,requested_time,geo_altitude,velocity,special_purpose_indicator,origin_country,id,arrival_date,departure_date
4b43b1,6.22711944580078,46.3836139743611,1669764733,NA,NA,FALSE,NA,4b43b1_2022-11-30 00:32:13,2022-11-30,2022-11-30
4b43b1,6.3106406607279,46.4119720458984,1669764913,899.16,51.560019973533,FALSE,NA,4b43b1_2022-11-30 00:32:13,2022-11-30,2022-11-30
4b43b1,6.41828155517578,46.4487521931277,1669765093,899.16,53.6133584570683,FALSE,NA,4b43b1_2022-11-30 00:32:13,2022-11-30,2022-11-30
4b43b1,6.52835083007812,46.4863198490466,1669765273,891.54,52.2255684112257,FALSE,NA,4b43b1_2022-11-30 00:32:13,2022-11-30,2022-11-30
4b43b1,6.63272094726562,46.5209081617452,1669765453,769.62,33.8322718866647,FALSE,NA,4b43b1_2022-11-30 00:32:13,2022-11-30,2022-11-30
4b1bdd,6.61692810058594,46.5482808775821,1669795777,701.04,35.5562316532935,FALSE,NA,4b1bdd_2022-11-30 09:09:37,2022-11-30,2022-11-30
4b1bdd,6.61116027832031,46.522490937831,1669795957,876.3,30.8837833726074,FALSE,NA,4b1bdd_2022-11-30 09:09:37,2022-11-30,2022-11-30
4b1bdd,6.61720275878906,46.5457992553711,1669796137,NA,24.2280732090616,FALSE,NA,4b1bdd_2022-11-30 09:09:37,2022-11-30,2022-11-30
4b1bdd,6.61682510375977,46.541030366542,1669796317,NA,24.2280732090616,FALSE,NA,4b1bdd_2022-11-30 09:09:37,2022-11-30,2022-11-30
4b1bdd,6.59790802001953,46.555961996822,1669796497,845.82,54.1316350186635,FALSE,NA,4b1bdd_2022-11-30 09:09:37,2022-11-30,2022-11-30
4b1bdd,6.61335754394531,46.5152287887315,1669796677,929.64,35.9706366894708,FALSE,NA,4b1bdd_2022-11-30 09:09:37,2022-11-30,2022-11-30
4b3200,6.61631011962891,46.5410187284825,1669795923,NA,2.9996982165918,FALSE,NA,4b3200_2022-11-30 09:12:03,2022-11-30,2022-11-30
4b3200,6.58547973632812,46.530684131687,1669796103,NA,46.5422578897733,FALSE,NA,4b3200_2022-11-30 09:12:03,2022-11-30,2022-11-30
4b3200,6.61665344238281,46.5452084298861,1669796283,NA,30.4218711470644,FALSE,NA,4b3200_2022-11-30 09:12:03,2022-11-30,2022-11-30
4b3200,6.59687805175781,46.5226305945445,1669796463,NA,36.9577085189395,FALSE,NA,4b3200_2022-11-30 09:12:03,2022-11-30,2022-11-30
4b3200,6.60621643066406,46.556474071438,1669796643,NA,47.1776282896222,FALSE,NA,4b3200_2022-11-30 09:12:03,2022-11-30,2022-11-30
4b3200,6.61411285400391,46.5254237288136,1669796823,NA,28.8318211030135,FALSE,NA,4b3200_2022-11-30 09:12:03,2022-11-30,2022-11-30
