ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4b1bdd,HBKOJ,2026-02-07T07:11:14Z,2026-02-07,2026-02-07T07:28:25Z,2026-02-07,LSGL,LSGL,4b1bdd_2026-02-07 08:11:14
424c76,MCITY,2026-02-07T07:43:37Z,2026-02-07,2026-02-07T10:23:58Z,2026-02-07,LMML,LSGL,424c76_2026-02-07 08:43:37
4b1af2,HBKFI,2026-02-07T08:33:15Z,2026-02-07,2026-02-07T09:20:29Z,2026-02-07,LSGL,LSGL,4b1af2_2026-02-07 09:33:15
4b303f,HBSHB,2026-02-07T09:42:37Z,2026-02-07,2026-02-07T10:57:11Z,2026-02-07,LSZR,LSGL,4b303f_2026-02-07 10:42:37
4b1bdd,HBKOJ,2026-02-07T09:51:50Z,2026-02-07,2026-02-07T10:05:57Z,2026-02-07,LSGL,LSGL,4b1bdd_2026-02-07 10:51:50
4b1bad,HBKMN,2026-02-07T10:11:33Z,2026-02-07,2026-02-07T10:47:39Z,2026-02-07,LSZF,LSGL,4b1bad_2026-02-07 11:11:33
4b1af2,HBKFI,2026-02-07T10:21:30Z,2026-02-07,2026-02-07T10:51:20Z,2026-02-07,LSGL,LSGL,4b1af2_2026-02-07 11:21:30
39d565,FHVLF,2026-02-07T10:51:56Z,2026-02-07,2026-02-07T13:59:20Z,2026-02-07,EGTF,LSGL,39d565_2026-02-07 11:51:56
4b25ea,HBOJI,2026-02-07T10:57:08Z,2026-02-07,2026-02-07T11:16:29Z,2026-02-07,LSGE,LSGL,4b25ea_2026-02-07 11:57:08
a34bb1,N311MX,2026-02-07T13:18:31Z,2026-02-07,2026-02-07T14:06:29Z,2026-02-07,NA,LSGL,a34bb1_2026-02-07 14:18:31
4b1bdd,HBKOJ,2026-02-07T13:21:34Z,2026-02-07,2026-02-07T13:39:31Z,2026-02-07,LSGL,LSGL,4b1bdd_2026-02-07 14:21:34
4b1af2,HBKFI,2026-02-07T13:24:32Z,2026-02-07,2026-02-07T13:40:59Z,2026-02-07,LSGL,LSGL,4b1af2_2026-02-07 14:24:32
4b28b1,HBPKR,2026-02-07T14:28:10Z,2026-02-07,2026-02-07T15:24:18Z,2026-02-07,LSGL,LSGL,4b28b1_2026-02-07 15:28:10
4b25ea,HBOJI,2026-02-07T14:56:20Z,2026-02-07,2026-02-07T15:46:38Z,2026-02-07,LSGL,LSGL,4b25ea_2026-02-07 15:56:20
4b1af2,HBKFI,2026-02-07T15:20:48Z,2026-02-07,2026-02-07T15:52:04Z,2026-02-07,LSGL,LSGL,4b1af2_2026-02-07 16:20:48
46316e,FSF652S,2026-02-07T15:38:51Z,2026-02-07,2026-02-07T16:36:07Z,2026-02-07,NA,LSGL,46316e_2026-02-07 16:38:51
4b3303,RGA04,2026-02-07T20:46:00Z,2026-02-07,2026-02-07T20:58:28Z,2026-02-07,LSTR,LSGL,4b3303_2026-02-07 21:46:00
