ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4b1bc8,HBKNO,2026-01-31T08:29:18Z,2026-01-31,2026-01-31T09:54:43Z,2026-01-31,LSZL,LSGL,4b1bc8_2026-01-31 09:29:18
4b25ea,HBOJI,2026-01-31T09:06:19Z,2026-01-31,2026-01-31T09:57:15Z,2026-01-31,LSGL,LSGL,4b25ea_2026-01-31 10:06:19
4b3303,RGA04,2026-01-31T09:27:54Z,2026-01-31,2026-01-31T09:38:07Z,2026-01-31,LSTO,LSGL,4b3303_2026-01-31 10:27:54
4b1af2,HBKFI,2026-01-31T10:00:38Z,2026-01-31,2026-01-31T10:51:07Z,2026-01-31,LSGL,LSGL,4b1af2_2026-01-31 11:00:38
a34bb1,N311MX,2026-01-31T10:03:53Z,2026-01-31,2026-01-31T10:48:57Z,2026-01-31,LSZH,LSGL,a34bb1_2026-01-31 11:03:53
4b25ea,HBOJI,2026-01-31T10:20:32Z,2026-01-31,2026-01-31T10:47:27Z,2026-01-31,LSGL,LSGL,4b25ea_2026-01-31 11:20:32
4b28b1,HBPKR,2026-01-31T10:23:09Z,2026-01-31,2026-01-31T10:52:16Z,2026-01-31,LSGY,LSGL,4b28b1_2026-01-31 11:23:09
4b32fd,RGA03,2026-01-31T12:32:07Z,2026-01-31,2026-01-31T12:44:53Z,2026-01-31,LSGT,LSGL,4b32fd_2026-01-31 13:32:07
4b3303,RGA04,2026-01-31T12:47:34Z,2026-01-31,2026-01-31T12:57:45Z,2026-01-31,LSGB,LSGL,4b3303_2026-01-31 13:47:34
4b3302,RGA15,2026-01-31T13:22:31Z,2026-01-31,2026-01-31T13:46:12Z,2026-01-31,LSZB,LSGL,4b3302_2026-01-31 14:22:31
a34bb1,N311MX,2026-01-31T14:00:17Z,2026-01-31,2026-01-31T14:46:58Z,2026-01-31,LSGL,LSGL,a34bb1_2026-01-31 15:00:17
4b1af2,HBKFI,2026-01-31T14:05:21Z,2026-01-31,2026-01-31T14:40:23Z,2026-01-31,LSGL,LSGL,4b1af2_2026-01-31 15:05:21
4b3300,RGA04,2026-01-31T17:11:10Z,2026-01-31,2026-01-31T18:05:50Z,2026-01-31,LSMF,LSGL,4b3300_2026-01-31 18:11:10
4b3300,RGA16,2026-01-31T20:27:00Z,2026-01-31,2026-01-31T20:40:13Z,2026-01-31,LSMP,LSGL,4b3300_2026-01-31 21:27:00
