longitude,latitude,requested_time,geo_altitude,velocity,special_purpose_indicator,origin_country,id,arrival_date,departure_date
5.25970458984375,47.1573486328125,1664465300,5737.86,142.685659595399,FALSE,NA,4b0f89_2022-09-29 16:47:20,2022-09-29,2022-09-29
5.32132662259615,47.0929420600503,1664465360,5745.48,141.973495907708,FALSE,NA,4b0f89_2022-09-29 16:47:20,2022-09-29,2022-09-29
5.38254547119141,47.02880859375,1664465420,5745.48,141.973495907708,FALSE,NA,4b0f89_2022-09-29 16:47:20,2022-09-29,2022-09-29
5.44337346003606,46.9649699582892,1664465480,5730.24,142.404380928207,FALSE,NA,4b0f89_2022-09-29 16:47:20,2022-09-29,2022-09-29
5.50689697265625,46.9004058837891,1664465540,5593.08,147.947153893956,FALSE,NA,4b0f89_2022-09-29 16:47:20,2022-09-29,2022-09-29
5.6071807116997,46.8570556640625,1664465600,5448.3,152.470822113398,FALSE,NA,4b0f89_2022-09-29 16:47:20,2022-09-29,2022-09-29
5.71490031916921,46.8242340087891,1664465660,5394.96,151.060942320053,FALSE,NA,4b0f89_2022-09-29 16:47:20,2022-09-29,2022-09-29
5.82378387451172,46.7910507978019,1664465720,5090.16,149.702320072992,FALSE,NA,4b0f89_2022-09-29 16:47:20,2022-09-29,2022-09-29
5.93014526367188,46.7585573358051,1664465780,4732.02,147.354758855841,FALSE,NA,4b0f89_2022-09-29 16:47:20,2022-09-29,2022-09-29
6.0318290896532,46.7273712158203,1664465840,4130.04,136.330571916071,FALSE,NA,4b0f89_2022-09-29 16:47:20,2022-09-29,2022-09-29
6.12940979003906,46.7091188592426,1664465900,3566.16,123.677516170779,FALSE,NA,4b0f89_2022-09-29 16:47:20,2022-09-29,2022-09-29
6.22020442311357,46.7026062011719,1664465960,2956.56,112.315037140035,FALSE,NA,4b0f89_2022-09-29 16:47:20,2022-09-29,2022-09-29
6.30816203791921,46.6938171386719,1664466020,2415.54,109.880469574049,FALSE,NA,4b0f89_2022-09-29 16:47:20,2022-09-29,2022-09-29
6.38828184546494,46.6848449707031,1664466080,2407.92,103.022468611804,FALSE,NA,4b0f89_2022-09-29 16:47:20,2022-09-29,2022-09-29
6.46799468994141,46.675787456965,1664466140,2362.2,104.452403687668,FALSE,NA,4b0f89_2022-09-29 16:47:20,2022-09-29,2022-09-29
6.54888153076172,46.6623338602357,1664466200,2186.94,103.414760761633,FALSE,NA,4b0f89_2022-09-29 16:47:20,2022-09-29,2022-09-29
6.59928131103516,46.6227179058528,1664466260,2186.94,97.8174378819183,FALSE,NA,4b0f89_2022-09-29 16:47:20,2022-09-29,2022-09-29
6.65132904052734,46.5790053545418,1664466320,1714.5,106.707144634028,FALSE,NA,4b0f89_2022-09-29 16:47:20,2022-09-29,2022-09-29
6.63766479492188,46.5602448027013,1664466380,1280.16,88.4619330046681,FALSE,NA,4b0f89_2022-09-29 16:47:20,2022-09-29,2022-09-29
