ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,id,destination_airport_ICAO
46097d,FSF423A,2026-01-19T11:13:14Z,2026-01-19,2026-01-19T12:13:25Z,2026-01-19,LSGL,46097d_2026-01-19 12:13:14,LFMN
461fbd,OHMAN,2026-01-19T11:23:03Z,2026-01-19,2026-01-19T12:25:55Z,2026-01-19,LSGL,461fbd_2026-01-19 12:23:03,LFLC
4b3e2c,AGV06,2026-01-19T12:08:46Z,2026-01-19,2026-01-19T12:18:57Z,2026-01-19,LSGL,4b3e2c_2026-01-19 13:08:46,LSGT
4b3305,RGA18,2026-01-19T18:05:13Z,2026-01-19,2026-01-19T18:21:14Z,2026-01-19,LSGL,4b3305_2026-01-19 19:05:13,LSGB
4b3305,RGA18,2026-01-19T18:05:30Z,2026-01-19,2026-01-19T18:21:44Z,2026-01-19,LSGL,4b3305_2026-01-19 19:05:30,NA
