ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,id,destination_airport_ICAO
4b32fe,RGA04,2026-01-20T07:38:58Z,2026-01-20,2026-01-20T07:59:44Z,2026-01-20,LSGL,4b32fe_2026-01-20 08:38:58,LSGL
4b28b1,HBPKR,2026-01-20T08:43:03Z,2026-01-20,2026-01-20T09:40:55Z,2026-01-20,LSGL,4b28b1_2026-01-20 09:43:03,LSGC
4b25ea,HBOJI,2026-01-20T11:14:55Z,2026-01-20,2026-01-20T11:47:17Z,2026-01-20,LSGL,4b25ea_2026-01-20 12:14:55,LSGL
4b25ea,HBOJI,2026-01-20T12:48:53Z,2026-01-20,2026-01-20T13:39:57Z,2026-01-20,LSGL,4b25ea_2026-01-20 13:48:53,LSGL
4b1bdd,HBKOJ,2026-01-20T13:13:51Z,2026-01-20,2026-01-20T14:02:34Z,2026-01-20,LSGL,4b1bdd_2026-01-20 14:13:51,LSGL
4b1af2,HBKFI,2026-01-20T13:18:59Z,2026-01-20,2026-01-20T14:02:56Z,2026-01-20,LSGL,4b1af2_2026-01-20 14:18:59,LSGC
49d628,OKUTC,2026-01-20T13:33:01Z,2026-01-20,2026-01-20T13:53:55Z,2026-01-20,LSGL,49d628_2026-01-20 14:33:01,LSGB
4b25ea,HBOJI,2026-01-20T15:43:37Z,2026-01-20,2026-01-20T16:37:10Z,2026-01-20,LSGL,4b25ea_2026-01-20 16:43:37,LSGL
4b25ea,HBOJI,2026-01-20T15:43:57Z,2026-01-20,2026-01-20T16:37:17Z,2026-01-20,LSGL,4b25ea_2026-01-20 16:43:57,NA
