ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4b443c,HBZVW,2026-01-29T07:42:17Z,2026-01-29,2026-01-29T09:02:53Z,2026-01-29,LSMF,LSGL,4b443c_2026-01-29 08:42:17
4b449c,HBZZO,2026-01-29T09:10:05Z,2026-01-29,2026-01-29T10:44:08Z,2026-01-29,LSGB,LSGL,4b449c_2026-01-29 10:10:05
4b1bfd,HBKPP,2026-01-29T10:28:52Z,2026-01-29,2026-01-29T10:47:38Z,2026-01-29,LSGL,LSGL,4b1bfd_2026-01-29 11:28:52
4b1af2,HBKFI,2026-01-29T10:56:45Z,2026-01-29,2026-01-29T11:26:41Z,2026-01-29,LSGL,LSGL,4b1af2_2026-01-29 11:56:45
39d565,FHVLF,2026-01-29T12:44:12Z,2026-01-29,2026-01-29T14:34:51Z,2026-01-29,LFPN,LSGL,39d565_2026-01-29 13:44:12
4b1bdd,HBKOJ,2026-01-29T12:45:43Z,2026-01-29,2026-01-29T13:34:32Z,2026-01-29,LSGL,LSGL,4b1bdd_2026-01-29 13:45:43
4b413c,HBYSI,2026-01-29T12:51:42Z,2026-01-29,2026-01-29T13:46:25Z,2026-01-29,LSGE,LSGL,4b413c_2026-01-29 13:51:42
4b25ea,HBOJI,2026-01-29T12:54:12Z,2026-01-29,2026-01-29T13:38:44Z,2026-01-29,LSGL,LSGL,4b25ea_2026-01-29 13:54:12
4b28b1,HBPKR,2026-01-29T13:19:43Z,2026-01-29,2026-01-29T14:14:04Z,2026-01-29,LSGL,LSGL,4b28b1_2026-01-29 14:19:43
4b3303,RGA04,2026-01-29T14:42:09Z,2026-01-29,2026-01-29T14:52:28Z,2026-01-29,LSTO,LSGL,4b3303_2026-01-29 15:42:09
4b1c5c,HBKTG,2026-01-29T14:47:49Z,2026-01-29,2026-01-29T15:10:08Z,2026-01-29,LSGL,LSGL,4b1c5c_2026-01-29 15:47:49
4b1af2,HBKFI,2026-01-29T14:51:02Z,2026-01-29,2026-01-29T15:13:59Z,2026-01-29,LSGB,LSGL,4b1af2_2026-01-29 15:51:02
4b28b1,HBPKR,2026-01-29T16:19:00Z,2026-01-29,2026-01-29T16:56:17Z,2026-01-29,LSZB,LSGL,4b28b1_2026-01-29 17:19:00
