ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,id,destination_airport_ICAO
461553,OHIBZ,2026-02-11T13:57:08Z,2026-02-11,2026-02-11T15:07:58Z,2026-02-11,LSGL,461553_2026-02-11 14:57:08,LFLU
461553,OHIBZ,2026-02-11T13:57:16Z,2026-02-11,2026-02-11T15:12:13Z,2026-02-11,LSGL,461553_2026-02-11 14:57:16,NA
