ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4b4271,AGV01,2026-02-05T00:10:33Z,2026-02-05,2026-02-05T00:21:59Z,2026-02-05,NA,LSGL,4b4271_2026-02-05 01:10:33
4b1bdd,HBKOJ,2026-02-05T07:48:18Z,2026-02-05,2026-02-05T08:09:20Z,2026-02-05,LSGL,LSGL,4b1bdd_2026-02-05 08:48:18
4b1af2,HBKFI,2026-02-05T08:55:42Z,2026-02-05,2026-02-05T09:37:57Z,2026-02-05,LSGL,LSGL,4b1af2_2026-02-05 09:55:42
4b27c0,HBPBK,2026-02-05T09:38:43Z,2026-02-05,2026-02-05T10:00:33Z,2026-02-05,LSGL,LSGL,4b27c0_2026-02-05 10:38:43
4b28b1,HBPKR,2026-02-05T09:45:25Z,2026-02-05,2026-02-05T10:08:52Z,2026-02-05,LSGL,LSGL,4b28b1_2026-02-05 10:45:25
4b25ea,HBOJI,2026-02-05T09:47:57Z,2026-02-05,2026-02-05T10:16:59Z,2026-02-05,LSGL,LSGL,4b25ea_2026-02-05 10:47:57
4b1af2,HBKFI,2026-02-05T10:23:42Z,2026-02-05,2026-02-05T10:59:28Z,2026-02-05,LSGL,LSGL,4b1af2_2026-02-05 11:23:42
4b1bdd,HBKOJ,2026-02-05T10:46:16Z,2026-02-05,2026-02-05T11:03:56Z,2026-02-05,LSGE,LSGL,4b1bdd_2026-02-05 11:46:16
4b25ea,HBOJI,2026-02-05T11:32:49Z,2026-02-05,2026-02-05T12:07:28Z,2026-02-05,LSGL,LSGL,4b25ea_2026-02-05 12:32:49
4b28b1,HBPKR,2026-02-05T11:53:30Z,2026-02-05,2026-02-05T12:33:26Z,2026-02-05,LSGL,LSGL,4b28b1_2026-02-05 12:53:30
4b25ea,HBOJI,2026-02-05T13:04:51Z,2026-02-05,2026-02-05T13:47:58Z,2026-02-05,LSGL,LSGL,4b25ea_2026-02-05 14:04:51
4b0e59,HBFLH,2026-02-05T13:46:11Z,2026-02-05,2026-02-05T14:15:30Z,2026-02-05,LSTS,LSGL,4b0e59_2026-02-05 14:46:11
4b3303,RGA04,2026-02-05T14:03:18Z,2026-02-05,2026-02-05T14:16:55Z,2026-02-05,LSGN,LSGL,4b3303_2026-02-05 15:03:18
4b1af2,HBKFI,2026-02-05T14:48:00Z,2026-02-05,2026-02-05T15:57:33Z,2026-02-05,LSGL,LSGL,4b1af2_2026-02-05 15:48:00
3d4973,DFABJ,2026-02-05T14:58:39Z,2026-02-05,2026-02-05T16:04:22Z,2026-02-05,EDDM,LSGL,3d4973_2026-02-05 15:58:39
4b25ea,HBOJI,2026-02-05T14:59:23Z,2026-02-05,2026-02-05T16:01:18Z,2026-02-05,LSGL,LSGL,4b25ea_2026-02-05 15:59:23
4b1bdd,HBKOJ,2026-02-05T15:17:46Z,2026-02-05,2026-02-05T15:31:37Z,2026-02-05,LSGL,LSGL,4b1bdd_2026-02-05 16:17:46
4b28b1,HBPKR,2026-02-05T16:04:38Z,2026-02-05,2026-02-05T16:51:52Z,2026-02-05,LSZB,LSGL,4b28b1_2026-02-05 17:04:38
4b3303,RGA04,2026-02-05T17:26:01Z,2026-02-05,2026-02-05T17:50:26Z,2026-02-05,LSGL,LSGL,4b3303_2026-02-05 18:26:01
