ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4b3303,RGA04,2026-01-26T22:53:35Z,2026-01-26,2026-01-26T23:15:20Z,2026-01-27,LSGL,LSGL,4b3303_2026-01-26 23:53:35
4b25ea,HBOJI,2026-01-27T08:26:45Z,2026-01-27,2026-01-27T09:22:29Z,2026-01-27,LSGL,LSGL,4b25ea_2026-01-27 09:26:45
4b28b1,HBPKR,2026-01-27T10:48:09Z,2026-01-27,2026-01-27T11:05:09Z,2026-01-27,LSGB,LSGL,4b28b1_2026-01-27 11:48:09
3e1f3b,DIDAH,2026-01-27T10:56:50Z,2026-01-27,2026-01-27T11:33:42Z,2026-01-27,EDTD,LSGL,3e1f3b_2026-01-27 11:56:50
4b25ea,HBOJI,2026-01-27T11:09:16Z,2026-01-27,2026-01-27T11:40:21Z,2026-01-27,LSGL,LSGL,4b25ea_2026-01-27 12:09:16
4b1c5c,HBKTG,2026-01-27T12:46:04Z,2026-01-27,2026-01-27T13:11:15Z,2026-01-27,LSGL,LSGL,4b1c5c_2026-01-27 13:46:04
4b2964,HBPRO,2026-01-27T13:22:40Z,2026-01-27,2026-01-27T14:10:36Z,2026-01-27,LSZA,LSGL,4b2964_2026-01-27 14:22:40
4b1af2,HBKFI,2026-01-27T14:17:26Z,2026-01-27,2026-01-27T14:52:40Z,2026-01-27,LSGL,LSGL,4b1af2_2026-01-27 15:17:26
4b3303,RGA04,2026-01-27T15:21:00Z,2026-01-27,2026-01-27T15:34:28Z,2026-01-27,LSMP,LSGL,4b3303_2026-01-27 16:21:00
4b3303,RGA04,2026-01-27T19:35:32Z,2026-01-27,2026-01-27T19:52:34Z,2026-01-27,LSGG,LSGL,4b3303_2026-01-27 20:35:32
