ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4b3e2d,AGV01,2025-12-31T03:39:38Z,2025-12-31,2025-12-31T03:52:57Z,2025-12-31,LSGB,LSGL,4b3e2d_2025-12-31 04:39:38
4b1bdd,HBKOJ,2025-12-31T07:57:34Z,2025-12-31,2025-12-31T08:57:15Z,2025-12-31,LSGL,LSGL,4b1bdd_2025-12-31 08:57:34
4b08c3,HBDIH,2025-12-31T08:37:53Z,2025-12-31,2025-12-31T09:39:21Z,2025-12-31,LSPV,LSGL,4b08c3_2025-12-31 09:37:53
4b1af2,HBKFI,2025-12-31T09:18:23Z,2025-12-31,2025-12-31T10:06:46Z,2025-12-31,LSGL,LSGL,4b1af2_2025-12-31 10:18:23
4b1c63,HBKTN,2025-12-31T09:23:35Z,2025-12-31,2025-12-31T09:51:38Z,2025-12-31,LSGN,LSGL,4b1c63_2025-12-31 10:23:35
4b2f91,HBSAJ,2025-12-31T09:50:49Z,2025-12-31,2025-12-31T10:15:50Z,2025-12-31,LSGC,LSGL,4b2f91_2025-12-31 10:50:49
4b3302,RGA15,2025-12-31T11:07:28Z,2025-12-31,2025-12-31T11:26:27Z,2025-12-31,LSGG,LSGL,4b3302_2025-12-31 12:07:28
4b0618,HBCIA,2025-12-31T11:18:32Z,2025-12-31,2025-12-31T12:23:29Z,2025-12-31,LSPL,LSGL,4b0618_2025-12-31 12:18:32
4b28b1,HBPKR,2025-12-31T11:48:34Z,2025-12-31,2025-12-31T12:25:59Z,2025-12-31,LFGJ,LSGL,4b28b1_2025-12-31 12:48:34
4b28b1,HBPKR,2025-12-31T13:08:47Z,2025-12-31,2025-12-31T13:57:17Z,2025-12-31,LSGL,LSGL,4b28b1_2025-12-31 14:08:47
4b1bdd,HBKOJ,2025-12-31T13:17:21Z,2025-12-31,2025-12-31T13:43:51Z,2025-12-31,LSGL,LSGL,4b1bdd_2025-12-31 14:17:21
4b27c0,HBPBK,2025-12-31T13:18:06Z,2025-12-31,2025-12-31T14:23:40Z,2025-12-31,LSGL,LSGL,4b27c0_2025-12-31 14:18:06
4b1af2,HBKFI,2025-12-31T13:33:33Z,2025-12-31,2025-12-31T14:51:13Z,2025-12-31,LSGL,LSGL,4b1af2_2025-12-31 14:33:33
4b25ea,HBOJI,2025-12-31T14:15:30Z,2025-12-31,2025-12-31T14:41:45Z,2025-12-31,LSGE,LSGL,4b25ea_2025-12-31 15:15:30
4b3305,RGA18,2025-12-31T17:35:41Z,2025-12-31,2025-12-31T17:55:25Z,2025-12-31,LSGB,LSGL,4b3305_2025-12-31 18:35:41
