ICAO24,longitude,latitude,requested_time,geo_altitude,velocity,special_purpose_indicator,origin_country,id,arrival_date,departure_date
4b43ad,6.6570449456936,46.6097259521484,1664838192,960.12,50.8467455598644,FALSE,NA,4b43ad_2022-10-04 01:00:12,2022-10-04,2022-10-04
4b43ad,6.70989990234375,46.6816530389301,1664838372,967.74,49.6964619977836,FALSE,NA,4b43ad_2022-10-04 01:00:12,2022-10-04,2022-10-04
4b43ad,6.76222229003906,46.7530176195048,1664838552,967.74,49.4642654485268,FALSE,NA,4b43ad_2022-10-04 01:00:12,2022-10-04,2022-10-04
4b43ad,6.81480593797637,46.8243713378906,1664838732,967.74,50.1549921736379,FALSE,NA,4b43ad_2022-10-04 01:00:12,2022-10-04,2022-10-04
4b43ad,6.86955378605769,46.8985399149232,1664838912,815.34,53.6059534674899,FALSE,NA,4b43ad_2022-10-04 01:00:12,2022-10-04,2022-10-04
4b43ad,6.92772498497596,46.9773063013109,1664839092,647.7,52.8301677724788,FALSE,NA,4b43ad_2022-10-04 01:00:12,2022-10-04,2022-10-04
4b43ad,6.61831855773926,46.5471752619339,1664855435,NA,NA,FALSE,NA,4b43ad_2022-10-04 05:50:35,2022-10-04,2022-10-04
4b43ad,6.69939422607422,46.5051735053628,1664855615,853.44,55.3690893541823,FALSE,NA,4b43ad_2022-10-04 05:50:35,2022-10-04,2022-10-04
4b43ad,6.7953788943407,46.4455718994141,1664855795,845.82,54.6425746274126,FALSE,NA,4b43ad_2022-10-04 05:50:35,2022-10-04,2022-10-04
4b43ad,6.89604949951172,46.389630851099,1664855975,701.04,54.475223088134,FALSE,NA,4b43ad_2022-10-04 05:50:35,2022-10-04,2022-10-04
391a38,6.61658310308689,46.5443115234375,1664864499,662.94,31.4484796942751,FALSE,NA,391a38_2022-10-04 08:21:39,2022-10-04,2022-10-04
391a38,6.59420850800305,46.6125640869141,1664864679,998.22,53.8596088730664,FALSE,NA,391a38_2022-10-04 08:21:39,2022-10-04,2022-10-04
391a38,6.54661560058594,46.5576378773835,1664864859,975.36,54.6183525531574,FALSE,NA,391a38_2022-10-04 08:21:39,2022-10-04,2022-10-04
391a38,6.59440947741997,46.4992218017578,1664865039,876.3,45.2973711565187,FALSE,NA,391a38_2022-10-04 08:21:39,2022-10-04,2022-10-04
391a38,6.61698504192073,46.5487060546875,1664865219,685.8,37.1291737743977,FALSE,NA,391a38_2022-10-04 08:21:39,2022-10-04,2022-10-04
391a38,6.58204650878906,46.6135005627648,1664865399,998.22,54.297608497751,FALSE,NA,391a38_2022-10-04 08:21:39,2022-10-04,2022-10-04
391a38,6.54624380716463,46.5496673583984,1664865579,990.6,50.115401330336,FALSE,NA,391a38_2022-10-04 08:21:39,2022-10-04,2022-10-04
391a38,6.61068800019055,46.5032958984375,1664865759,899.16,36.8285856953807,FALSE,NA,391a38_2022-10-04 08:21:39,2022-10-04,2022-10-04
391a38,6.60526182593369,46.5560302734375,1664865939,777.24,42.4751335821338,FALSE,NA,391a38_2022-10-04 08:21:39,2022-10-04,2022-10-04
391a38,6.61564524580793,46.5332794189453,1664866119,731.52,37.0970844070959,FALSE,NA,391a38_2022-10-04 08:21:39,2022-10-04,2022-10-04
391a38,6.58462896579649,46.5328216552734,1664866299,868.68,46.8257090965183,FALSE,NA,391a38_2022-10-04 08:21:39,2022-10-04,2022-10-04
391a38,6.61001810213415,46.5551605224609,1664866479,762,36.8178050192375,FALSE,NA,391a38_2022-10-04 08:21:39,2022-10-04,2022-10-04
391a38,6.61534881591797,46.5287289376986,1664866659,800.1,37.5685037123158,FALSE,NA,391a38_2022-10-04 08:21:39,2022-10-04,2022-10-04
391a38,6.58287048339844,46.5389238777807,1664866839,876.3,48.3823573703051,FALSE,NA,391a38_2022-10-04 08:21:39,2022-10-04,2022-10-04
391a38,6.61328887939453,46.5545188774497,1664867019,746.76,38.9791065042514,FALSE,NA,391a38_2022-10-04 08:21:39,2022-10-04,2022-10-04
391a38,6.61514282226562,46.5274254750397,1664867199,807.72,38.8021752889539,FALSE,NA,391a38_2022-10-04 08:21:39,2022-10-04,2022-10-04
391a38,6.61682510375977,46.541542441158,1664867379,NA,10.8155657308396,FALSE,NA,391a38_2022-10-04 08:21:39,2022-10-04,2022-10-04
391a38,6.61782073974609,46.5694155935514,1664867559,853.44,45.2827623996784,FALSE,NA,391a38_2022-10-04 08:21:39,2022-10-04,2022-10-04
391a38,6.60599871379573,46.6319274902344,1664867739,731.52,39.8652610421866,FALSE,NA,391a38_2022-10-04 08:21:39,2022-10-04,2022-10-04
391a38,6.64363861083984,46.6623338602357,1664867919,861.06,36.1211497829247,FALSE,NA,391a38_2022-10-04 08:21:39,2022-10-04,2022-10-04
391a38,6.69221459365473,46.6286315917969,1664868099,1219.2,46.723864756063,FALSE,NA,391a38_2022-10-04 08:21:39,2022-10-04,2022-10-04
391a38,6.71985626220703,46.5535412804555,1664868279,1165.86,54.6861473248646,FALSE,NA,391a38_2022-10-04 08:21:39,2022-10-04,2022-10-04
391a38,6.61068800019055,46.5460510253906,1664868459,982.98,53.5120682393376,FALSE,NA,391a38_2022-10-04 08:21:39,2022-10-04,2022-10-04
391a38,6.61618116425305,46.5397796630859,1664868639,678.18,35.5301708549047,FALSE,NA,391a38_2022-10-04 08:21:39,2022-10-04,2022-10-04
461838,6.61672210693359,46.5460463701668,1664864931,670.56,43.7761314825074,FALSE,NA,461838_2022-10-04 08:28:51,2022-10-04,2022-10-04
