ICAO24,longitude,latitude,requested_time,geo_altitude,velocity,special_purpose_indicator,origin_country,id,arrival_date,departure_date
4b3303,6.6409,46.5242,1768120650,693.42,1.46,FALSE,Switzerland,4b3303_2026-01-11 09:37:30,2026-01-11,2026-01-11
4b3303,6.7217,46.5712,1768120830,1158.24,62.36,FALSE,Switzerland,4b3303_2026-01-11 09:37:30,2026-01-11,2026-01-11
4b3303,6.8384,46.6338,1768121010,1242.06,63.39,FALSE,Switzerland,4b3303_2026-01-11 09:37:30,2026-01-11,2026-01-11
4b3303,6.9627,46.7005,1768121190,1242.06,67.09,FALSE,Switzerland,4b3303_2026-01-11 09:37:30,2026-01-11,2026-01-11
4b3303,7.0886,46.7675,1768121370,1234.44,67.81,FALSE,Switzerland,4b3303_2026-01-11 09:37:30,2026-01-11,2026-01-11
4b3303,7.2155,46.835,1768121550,1242.06,67.5,FALSE,Switzerland,4b3303_2026-01-11 09:37:30,2026-01-11,2026-01-11
4b3303,7.3417,46.9016,1768121730,1242.06,68.22,FALSE,Switzerland,4b3303_2026-01-11 09:37:30,2026-01-11,2026-01-11
4b3303,7.4689,46.9686,1768121910,1104.9,66.06,FALSE,Switzerland,4b3303_2026-01-11 09:37:30,2026-01-11,2026-01-11
4b3303,7.5889,47.035,1768122090,960.12,60.42,FALSE,Switzerland,4b3303_2026-01-11 09:37:30,2026-01-11,2026-01-11
4b3303,6.6181,46.547,1768132123,NA,NA,FALSE,Switzerland,4b3303_2026-01-11 12:48:43,2026-01-11,2026-01-11
4b3303,6.5955,46.6092,1768132303,1051.56,55.8,FALSE,Switzerland,4b3303_2026-01-11 12:48:43,2026-01-11,2026-01-11
4b3303,6.578,46.7014,1768132483,1158.24,58.16,FALSE,Switzerland,4b3303_2026-01-11 12:48:43,2026-01-11,2026-01-11
4b3303,6.5428,46.7961,1768132663,1249.68,61.64,FALSE,Switzerland,4b3303_2026-01-11 12:48:43,2026-01-11,2026-01-11
4b3303,6.5289,46.8386,1768132843,1699.26,27.63,FALSE,Switzerland,4b3303_2026-01-11 12:48:43,2026-01-11,2026-01-11
4b3303,6.5177,46.8225,1768133023,1257.3,13.9,FALSE,Switzerland,4b3303_2026-01-11 12:48:43,2026-01-11,2026-01-11
4b3302,6.6182,46.547,1768144453,NA,0,FALSE,Switzerland,4b3302_2026-01-11 16:14:13,2026-01-11,2026-01-11
4b3302,6.5516,46.5022,1768144633,1013.46,51.44,FALSE,Switzerland,4b3302_2026-01-11 16:14:13,2026-01-11,2026-01-11
4b3302,6.4641,46.4338,1768144813,1097.28,58.97,FALSE,Switzerland,4b3302_2026-01-11 16:14:13,2026-01-11,2026-01-11
4b3302,6.3686,46.362,1768144993,1097.28,61.18,FALSE,Switzerland,4b3302_2026-01-11 16:14:13,2026-01-11,2026-01-11
4b3302,6.2732,46.2899,1768145173,1097.28,59.73,FALSE,Switzerland,4b3302_2026-01-11 16:14:13,2026-01-11,2026-01-11
4b3302,6.1561,46.2487,1768145353,1013.46,67.3,FALSE,Switzerland,4b3302_2026-01-11 16:14:13,2026-01-11,2026-01-11
4b3303,6.6181,46.547,1768159571,NA,0,FALSE,Switzerland,4b3303_2026-01-11 20:26:11,2026-01-11,2026-01-11
4b3303,6.6191,46.5717,1768159751,1424.94,38.41,FALSE,Switzerland,4b3303_2026-01-11 20:26:11,2026-01-11,2026-01-11
4b3303,6.6573,46.6708,1768159931,1577.34,65.65,FALSE,Switzerland,4b3303_2026-01-11 20:26:11,2026-01-11,2026-01-11
4b3303,6.6995,46.7789,1768160111,1676.4,70.88,FALSE,Switzerland,4b3303_2026-01-11 20:26:11,2026-01-11,2026-01-11
4b3303,6.7436,46.8905,1768160291,1676.4,72.51,FALSE,Switzerland,4b3303_2026-01-11 20:26:11,2026-01-11,2026-01-11
4b3303,6.7881,47.0032,1768160471,1623.06,74.13,FALSE,Switzerland,4b3303_2026-01-11 20:26:11,2026-01-11,2026-01-11
4b3303,6.6179,46.5467,1768165810,678.18,8.52,FALSE,Switzerland,4b3303_2026-01-11 22:10:10,2026-01-11,2026-01-11
