ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4b4381,HBZOR,2025-12-10T08:51:31Z,2025-12-10,2025-12-10T09:03:50Z,2025-12-10,LSGL,LSGB,4b4381_2025-12-10 09:51:31
4b25ea,HBOJI,2025-12-10T09:15:16Z,2025-12-10,2025-12-10T10:14:43Z,2025-12-10,LSGL,LSGL,4b25ea_2025-12-10 10:15:16
4b1af2,HBKFI,2025-12-10T09:56:24Z,2025-12-10,2025-12-10T11:04:23Z,2025-12-10,LSGL,LSGL,4b1af2_2025-12-10 10:56:24
4b28b1,HBPKR,2025-12-10T10:02:16Z,2025-12-10,2025-12-10T10:36:41Z,2025-12-10,LSGL,LSGL,4b28b1_2025-12-10 11:02:16
4b1bdd,HBKOJ,2025-12-10T10:38:11Z,2025-12-10,2025-12-10T10:54:17Z,2025-12-10,LSGL,LSGB,4b1bdd_2025-12-10 11:38:11
4b2837,HBPFZ,2025-12-10T10:43:02Z,2025-12-10,2025-12-10T11:05:14Z,2025-12-10,LSGL,LSGC,4b2837_2025-12-10 11:43:02
4b3e95,HBXSF,2025-12-10T11:22:14Z,2025-12-10,2025-12-10T11:46:13Z,2025-12-10,LSGL,LSGS,4b3e95_2025-12-10 12:22:14
4b25ea,HBOJI,2025-12-10T11:42:32Z,2025-12-10,2025-12-10T12:21:16Z,2025-12-10,LSGL,LSGL,4b25ea_2025-12-10 12:42:32
44aae2,OOJWB,2025-12-10T12:46:36Z,2025-12-10,2025-12-10T12:57:44Z,2025-12-10,LSGL,LSGG,44aae2_2025-12-10 13:46:36
4b1af2,HBKFI,2025-12-10T13:18:35Z,2025-12-10,2025-12-10T13:33:40Z,2025-12-10,LSGL,LSGL,4b1af2_2025-12-10 14:18:35
4b1bdd,HBKOJ,2025-12-10T13:56:12Z,2025-12-10,2025-12-10T14:12:24Z,2025-12-10,LSGL,LSGE,4b1bdd_2025-12-10 14:56:12
4b25ea,HBOJI,2025-12-10T13:59:30Z,2025-12-10,2025-12-10T14:21:01Z,2025-12-10,LSGL,LSGY,4b25ea_2025-12-10 14:59:30
4b28b1,HBPKR,2025-12-10T14:12:36Z,2025-12-10,2025-12-10T15:17:36Z,2025-12-10,LSGL,LSGL,4b28b1_2025-12-10 15:12:36
4b1af2,HBKFI,2025-12-10T14:43:16Z,2025-12-10,2025-12-10T15:14:49Z,2025-12-10,LSGL,LSGL,4b1af2_2025-12-10 15:43:16
