ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
461fbd,FSF511A,2025-11-28T07:31:40Z,2025-11-28,2025-11-28T08:21:58Z,2025-11-28,LSGL,EDDS,461fbd_2025-11-28 08:31:40
4b27c0,HBPBK,2025-11-28T08:44:56Z,2025-11-28,2025-11-28T10:03:12Z,2025-11-28,LSGL,LSZG,4b27c0_2025-11-28 09:44:56
4b25ea,HBOJI,2025-11-28T08:48:19Z,2025-11-28,2025-11-28T10:21:59Z,2025-11-28,LSGL,LSGL,4b25ea_2025-11-28 09:48:19
4b44a5,HBZZX,2025-11-28T09:44:42Z,2025-11-28,2025-11-28T10:01:51Z,2025-11-28,LSGL,LSTB,4b44a5_2025-11-28 10:44:42
4b1bdd,HBKOJ,2025-11-28T10:23:27Z,2025-11-28,2025-11-28T10:38:19Z,2025-11-28,LSGL,LSGB,4b1bdd_2025-11-28 11:23:27
4b3303,RGA04,2025-11-28T11:16:00Z,2025-11-28,2025-11-28T11:30:19Z,2025-11-28,LSGL,LSGE,4b3303_2025-11-28 12:16:00
4b25ea,HBOJI,2025-11-28T11:34:53Z,2025-11-28,2025-11-28T11:53:51Z,2025-11-28,LSGL,LSGE,4b25ea_2025-11-28 12:34:53
46097d,FSF660K,2025-11-28T12:46:12Z,2025-11-28,2025-11-28T13:10:28Z,2025-11-28,LSGL,LSGG,46097d_2025-11-28 13:46:12
4b1bdd,HBKOJ,2025-11-28T13:05:19Z,2025-11-28,2025-11-28T13:34:22Z,2025-11-28,LSGL,LSGL,4b1bdd_2025-11-28 14:05:19
4b3305,RGA18,2025-11-28T13:17:54Z,2025-11-28,2025-11-28T13:43:19Z,2025-11-28,LSGL,LSGS,4b3305_2025-11-28 14:17:54
4b2f91,HBSAJ,2025-11-28T13:22:37Z,2025-11-28,2025-11-28T14:02:59Z,2025-11-28,LSGL,LSGN,4b2f91_2025-11-28 14:22:37
4b1af2,HBKFI,2025-11-28T13:33:28Z,2025-11-28,2025-11-28T14:06:56Z,2025-11-28,LSGL,LSGL,4b1af2_2025-11-28 14:33:28
4b3303,RGA04,2025-11-28T18:50:02Z,2025-11-28,2025-11-28T19:37:29Z,2025-11-28,LSGL,LSGL,4b3303_2025-11-28 19:50:02
4b3e2d,AGV01,2025-11-28T22:09:06Z,2025-11-28,2025-11-28T22:22:20Z,2025-11-28,LSGL,LSGB,4b3e2d_2025-11-28 23:09:06
