ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4b44a5,HBZZX,2026-02-20T08:57:41Z,2026-02-20,2026-02-20T09:20:43Z,2026-02-20,LSGT,LSGL,4b44a5_2026-02-20 09:57:41
4b28b1,HBPKR,2026-02-20T10:21:21Z,2026-02-20,2026-02-20T10:58:18Z,2026-02-20,LSGL,LSGL,4b28b1_2026-02-20 11:21:21
4b3e2c,AGV02,2026-02-20T11:14:24Z,2026-02-20,2026-02-20T11:27:57Z,2026-02-20,LSGB,LSGL,4b3e2c_2026-02-20 12:14:24
4b1af2,HBKFI,2026-02-20T12:00:53Z,2026-02-20,2026-02-20T12:22:26Z,2026-02-20,LSGL,LSGL,4b1af2_2026-02-20 13:00:53
4b1af2,HBKFI,2026-02-20T12:46:51Z,2026-02-20,2026-02-20T12:57:13Z,2026-02-20,LSGL,LSGL,4b1af2_2026-02-20 13:46:51
460d8a,FSF112A,2026-02-20T13:28:02Z,2026-02-20,2026-02-20T14:23:55Z,2026-02-20,LFPB,LSGL,460d8a_2026-02-20 14:28:02
4b25ea,HBOJI,2026-02-20T14:26:45Z,2026-02-20,2026-02-20T15:06:18Z,2026-02-20,LSGL,LSGL,4b25ea_2026-02-20 15:26:45
4b27c0,HBPBK,2026-02-20T14:31:13Z,2026-02-20,2026-02-20T15:00:27Z,2026-02-20,LSZB,LSGL,4b27c0_2026-02-20 15:31:13
4b1af2,HBKFI,2026-02-20T14:57:35Z,2026-02-20,2026-02-20T15:49:29Z,2026-02-20,LSGL,LSGL,4b1af2_2026-02-20 15:57:35
4b1af2,HBKFI,2026-02-20T16:17:33Z,2026-02-20,2026-02-20T17:05:51Z,2026-02-20,LSGL,LSGL,4b1af2_2026-02-20 17:17:33
