ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4b28b1,HBPKR,2026-02-04T08:37:29Z,2026-02-04,2026-02-04T09:19:08Z,2026-02-04,LSGL,LSGL,4b28b1_2026-02-04 09:37:29
4b1bdd,HBKOJ,2026-02-04T08:43:25Z,2026-02-04,2026-02-04T09:10:29Z,2026-02-04,LSGE,LSGL,4b1bdd_2026-02-04 09:43:25
4b1af2,HBKFI,2026-02-04T08:49:59Z,2026-02-04,2026-02-04T09:12:53Z,2026-02-04,LSGL,LSGL,4b1af2_2026-02-04 09:49:59
4b3303,RGAIH,2026-02-04T08:50:53Z,2026-02-04,2026-02-04T09:47:29Z,2026-02-04,LSZH,LSGL,4b3303_2026-02-04 09:50:53
4b1bdd,HBKOJ,2026-02-04T09:55:30Z,2026-02-04,2026-02-04T10:36:04Z,2026-02-04,LSGL,LSGL,4b1bdd_2026-02-04 10:55:30
4b3e2c,AGV02,2026-02-04T11:46:41Z,2026-02-04,2026-02-04T11:56:59Z,2026-02-04,LSGB,LSGL,4b3e2c_2026-02-04 12:46:41
4b1bdd,HBKOJ,2026-02-04T13:09:30Z,2026-02-04,2026-02-04T13:25:24Z,2026-02-04,LSGL,LSGL,4b1bdd_2026-02-04 14:09:30
4b1af2,HBKFI,2026-02-04T13:13:04Z,2026-02-04,2026-02-04T13:40:59Z,2026-02-04,LSZB,LSGL,4b1af2_2026-02-04 14:13:04
4b1baf,HBKMP,2026-02-04T13:26:05Z,2026-02-04,2026-02-04T14:03:09Z,2026-02-04,LSGC,LSGL,4b1baf_2026-02-04 14:26:05
4b28b1,HBPKR,2026-02-04T14:18:30Z,2026-02-04,2026-02-04T15:12:29Z,2026-02-04,LFLY,LSGL,4b28b1_2026-02-04 15:18:30
4b25ea,HBOJI,2026-02-04T14:19:02Z,2026-02-04,2026-02-04T14:35:57Z,2026-02-04,LSGE,LSGL,4b25ea_2026-02-04 15:19:02
4b1bdd,HBKOJ,2026-02-04T14:21:32Z,2026-02-04,2026-02-04T15:21:28Z,2026-02-04,LSGL,LSGL,4b1bdd_2026-02-04 15:21:32
4b1af2,HBKFI,2026-02-04T14:28:21Z,2026-02-04,2026-02-04T14:51:18Z,2026-02-04,LSGL,LSGL,4b1af2_2026-02-04 15:28:21
4b0f7e,HBFWO,2026-02-04T14:43:29Z,2026-02-04,2026-02-04T15:40:13Z,2026-02-04,ELLX,LSGL,4b0f7e_2026-02-04 15:43:29
4b25ea,HBOJI,2026-02-04T15:42:08Z,2026-02-04,2026-02-04T15:53:17Z,2026-02-04,LSGL,LSGL,4b25ea_2026-02-04 16:42:08
4b1bdd,HBKOJ,2026-02-04T15:54:36Z,2026-02-04,2026-02-04T16:17:52Z,2026-02-04,LSGL,LSGL,4b1bdd_2026-02-04 16:54:36
4b3303,RGAIH,2026-02-04T16:03:32Z,2026-02-04,2026-02-04T17:36:59Z,2026-02-04,LSGL,LSGL,4b3303_2026-02-04 17:03:32
4b25ea,HBOJI,2026-02-04T16:11:44Z,2026-02-04,2026-02-04T16:24:39Z,2026-02-04,LSGL,LSGL,4b25ea_2026-02-04 17:11:44
