ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,id,destination_airport_ICAO
4b28e3,HBPMP,2023-04-12T11:06:33Z,2023-04-12,2023-04-12T11:33:29Z,2023-04-12,LSGL,4b28e3_2023-04-12 13:06:33,LSGL
4b418d,BS100,2023-04-12T15:19:59Z,2023-04-12,2023-04-12T15:48:48Z,2023-04-12,LSGL,4b418d_2023-04-12 17:19:59,NA
