ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,id,destination_airport_ICAO
4b28b1,HBPKR,2026-01-12T08:45:18Z,2026-01-12,2026-01-12T09:24:12Z,2026-01-12,LSGL,4b28b1_2026-01-12 09:45:18,LSZG
4b1bdf,HBKOL,2026-01-12T09:22:21Z,2026-01-12,2026-01-12T09:48:02Z,2026-01-12,LSGL,4b1bdf_2026-01-12 10:22:21,LSZG
4b4471,HBZXX,2026-01-12T13:18:48Z,2026-01-12,2026-01-12T14:33:32Z,2026-01-12,LSGL,4b4471_2026-01-12 14:18:48,LSGR
4b3303,RGA04,2026-01-12T21:53:23Z,2026-01-12,2026-01-12T21:57:08Z,2026-01-12,LSGL,4b3303_2026-01-12 22:53:23,NA
