ICAO24,longitude,latitude,requested_time,geo_altitude,velocity,special_purpose_indicator,origin_country,id,arrival_date,departure_date
4bb279,28.7611,41.2469,1768038224,640.08,82.17,FALSE,Turkey,4bb279_2026-01-10 10:43:44,2026-01-10,2026-01-10
4bb279,28.9435,41.2532,1768038404,2537.46,153.99,FALSE,Turkey,4bb279_2026-01-10 10:43:44,2026-01-10,2026-01-10
4bb279,28.7108,41.4104,1768038584,4290.06,165.44,FALSE,Turkey,4bb279_2026-01-10 10:43:44,2026-01-10,2026-01-10
4bb279,28.3961,41.4067,1768038764,6195.06,168.52,FALSE,Turkey,4bb279_2026-01-10 10:43:44,2026-01-10,2026-01-10
4bb279,28.0701,41.2515,1768038944,7559.04,177.39,FALSE,Turkey,4bb279_2026-01-10 10:43:44,2026-01-10,2026-01-10
4bb279,27.7847,41.2054,1768039124,8481.06,175.95,FALSE,Turkey,4bb279_2026-01-10 10:43:44,2026-01-10,2026-01-10
4bb279,27.4451,41.4139,1768039304,9608.82,214.05,FALSE,Turkey,4bb279_2026-01-10 10:43:44,2026-01-10,2026-01-10
4bb279,27.3245,41.7573,1768039484,9585.96,221,FALSE,Turkey,4bb279_2026-01-10 10:43:44,2026-01-10,2026-01-10
4bb279,27.1552,42.0728,1768039664,9791.7,192.94,FALSE,Turkey,4bb279_2026-01-10 10:43:44,2026-01-10,2026-01-10
4bb279,26.8043,42.2199,1768039844,10149.84,184.68,FALSE,Turkey,4bb279_2026-01-10 10:43:44,2026-01-10,2026-01-10
4bb279,26.4703,42.3576,1768040024,10134.6,184.23,FALSE,Turkey,4bb279_2026-01-10 10:43:44,2026-01-10,2026-01-10
4bb279,26.1053,42.506100000000004,1768040204,10126.98,185.54,FALSE,Turkey,4bb279_2026-01-10 10:43:44,2026-01-10,2026-01-10
4bb279,25.7506,42.6483,1768040384,10119.36,187.59,FALSE,Turkey,4bb279_2026-01-10 10:43:44,2026-01-10,2026-01-10
4bb279,25.3815,42.7949,1768040564,10088.88,185.75,FALSE,Turkey,4bb279_2026-01-10 10:43:44,2026-01-10,2026-01-10
4bb279,25.0148,42.9383,1768040744,10104.12,189.86,FALSE,Turkey,4bb279_2026-01-10 10:43:44,2026-01-10,2026-01-10
