ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4b0f7e,HBFWO,2026-02-15T08:54:57Z,2026-02-15,2026-02-15T09:25:19Z,2026-02-15,LSZC,LSGL,4b0f7e_2026-02-15 09:54:57
4b1af2,HBKFI,2026-02-15T09:05:55Z,2026-02-15,2026-02-15T09:33:29Z,2026-02-15,LSGL,LSGL,4b1af2_2026-02-15 10:05:55
4b25ea,HBOJI,2026-02-15T10:14:45Z,2026-02-15,2026-02-15T11:01:59Z,2026-02-15,LSGL,LSGL,4b25ea_2026-02-15 11:14:45
4b27c0,HBPBK,2026-02-15T10:59:34Z,2026-02-15,2026-02-15T11:38:20Z,2026-02-15,LSGL,LSGL,4b27c0_2026-02-15 11:59:34
4b413c,HBYSI,2026-02-15T12:36:03Z,2026-02-15,2026-02-15T14:06:47Z,2026-02-15,LSGE,LSGL,4b413c_2026-02-15 13:36:03
4b25ea,HBOJI,2026-02-15T12:56:01Z,2026-02-15,2026-02-15T13:45:48Z,2026-02-15,LSZG,LSGL,4b25ea_2026-02-15 13:56:01
4b3f65,HBYAF,2026-02-15T13:40:55Z,2026-02-15,2026-02-15T14:39:46Z,2026-02-15,LSZF,LSGL,4b3f65_2026-02-15 14:40:55
4b27b7,HBPBB,2026-02-15T14:01:20Z,2026-02-15,2026-02-15T15:04:50Z,2026-02-15,LSZF,LSGL,4b27b7_2026-02-15 15:01:20
4b1af2,HBKFI,2026-02-15T14:12:48Z,2026-02-15,2026-02-15T14:23:43Z,2026-02-15,LSGY,LSGL,4b1af2_2026-02-15 15:12:48
4b3303,RGA04,2026-02-15T14:48:46Z,2026-02-15,2026-02-15T15:14:54Z,2026-02-15,LSZB,LSGL,4b3303_2026-02-15 15:48:46
4b25ea,HBOJI,2026-02-15T15:21:22Z,2026-02-15,2026-02-15T15:51:23Z,2026-02-15,LSGL,LSGL,4b25ea_2026-02-15 16:21:22
