ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
01020a,MSR771,2026-01-10T09:24:54Z,2026-01-10,2026-01-10T13:33:20Z,2026-01-10,HEEM,LSGL,01020a_2026-01-10 10:24:54
4bb279,THY5UE,2026-01-10T09:43:44Z,2026-01-10,2026-01-10T12:44:21Z,2026-01-10,LTFM,LSGL,4bb279_2026-01-10 10:43:44
4ba8da,TKJ6CM,2026-01-10T11:11:25Z,2026-01-10,2026-01-10T14:33:05Z,2026-01-10,LTFJ,LSGL,4ba8da_2026-01-10 12:11:25
4b17e3,SWR523,2026-01-10T13:25:28Z,2026-01-10,2026-01-10T14:36:41Z,2026-01-10,LFMN,LSGL,4b17e3_2026-01-10 14:25:28
4bb26f,THY3XJ,2026-01-10T13:32:31Z,2026-01-10,2026-01-10T16:39:32Z,2026-01-10,LTFM,LSGL,4bb26f_2026-01-10 14:32:31
4b17ff,SWR533X,2026-01-10T14:12:05Z,2026-01-10,2026-01-10T15:20:31Z,2026-01-10,LSZH,LSGL,4b17ff_2026-01-10 15:12:05
461f35,FIN4VP,2026-01-10T14:54:12Z,2026-01-10,2026-01-10T17:52:09Z,2026-01-10,EFHK,LSGL,461f35_2026-01-10 15:54:12
4b1a1d,EZS94NJ,2026-01-10T14:58:13Z,2026-01-10,2026-01-10T16:39:32Z,2026-01-10,EGBB,LSGL,4b1a1d_2026-01-10 15:58:13
485a35,KLM89Y,2026-01-10T16:40:50Z,2026-01-10,2026-01-10T17:55:01Z,2026-01-10,EHAM,LSGL,485a35_2026-01-10 17:40:50
300781,DLA3PW,2026-01-10T17:07:44Z,2026-01-10,2026-01-10T18:07:39Z,2026-01-10,EDDF,LSGL,300781_2026-01-10 18:07:44
44001f,EJU78AT,2026-01-10T17:13:53Z,2026-01-10,2026-01-10T19:52:53Z,2026-01-10,LPPR,LSGL,44001f_2026-01-10 18:13:53
346303,IBE06HH,2026-01-10T17:21:53Z,2026-01-10,2026-01-10T19:45:40Z,2026-01-10,LEMD,LSGL,346303_2026-01-10 18:21:53
406540,EZY78KJ,2026-01-10T17:30:22Z,2026-01-10,2026-01-10T19:36:11Z,2026-01-10,EGGP,LSGL,406540_2026-01-10 18:30:22
4b1807,SWR1QW,2026-01-10T19:10:50Z,2026-01-10,2026-01-10T21:35:57Z,2026-01-10,ESSA,LSGL,4b1807_2026-01-10 20:10:50
4b161b,SWR3ZK,2026-01-10T19:20:01Z,2026-01-10,2026-01-10T20:15:33Z,2026-01-10,LSZH,LSGL,4b161b_2026-01-10 20:20:01
