ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,id,destination_airport_ICAO
4b25ea,HBOJI,2026-01-14T07:54:16Z,2026-01-14,2026-01-14T09:21:57Z,2026-01-14,LSGL,4b25ea_2026-01-14 08:54:16,LSGL
4b28b1,HBPKR,2026-01-14T08:34:50Z,2026-01-14,2026-01-14T09:24:25Z,2026-01-14,LSGL,4b28b1_2026-01-14 09:34:50,LSZB
4b1af2,HBKFI,2026-01-14T09:50:15Z,2026-01-14,2026-01-14T10:51:44Z,2026-01-14,LSGL,4b1af2_2026-01-14 10:50:15,LSGL
4b1af2,HBKFI,2026-01-14T13:00:39Z,2026-01-14,2026-01-14T14:44:33Z,2026-01-14,LSGL,4b1af2_2026-01-14 14:00:39,LSGL
4d02bd,JFA86N,2026-01-14T13:35:18Z,2026-01-14,2026-01-14T14:58:01Z,2026-01-14,LSGL,4d02bd_2026-01-14 14:35:18,EBMB
4b25ea,HBOJI,2026-01-14T14:32:00Z,2026-01-14,2026-01-14T15:10:52Z,2026-01-14,LSGL,4b25ea_2026-01-14 15:32:00,LSGL
4b25ea,HBOJI,2026-01-14T15:30:50Z,2026-01-14,2026-01-14T15:45:45Z,2026-01-14,LSGL,4b25ea_2026-01-14 16:30:50,LSGY
4b28b1,HBPKR,2026-01-14T15:39:44Z,2026-01-14,2026-01-14T16:10:25Z,2026-01-14,LSGL,4b28b1_2026-01-14 16:39:44,LSZB
4b28b1,HBPKR,2026-01-14T15:39:51Z,2026-01-14,2026-01-14T16:10:26Z,2026-01-14,LSGL,4b28b1_2026-01-14 16:39:51,NA
