ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4b4271,AGV01,2026-02-28T23:07:31Z,2026-03-01,2026-02-28T23:19:28Z,2026-03-01,LSGB,LSGL,4b4271_2026-03-01 00:07:31
4b3303,RGA04,2026-03-01T05:09:15Z,2026-03-01,2026-03-01T05:23:45Z,2026-03-01,LSGE,LSGL,4b3303_2026-03-01 06:09:15
461838,OHJEM,2026-03-01T09:01:06Z,2026-03-01,2026-03-01T11:01:10Z,2026-03-01,LEIB,LSGL,461838_2026-03-01 10:01:06
4b28b1,HBPKR,2026-03-01T09:02:29Z,2026-03-01,2026-03-01T09:34:17Z,2026-03-01,LSGL,LSGL,4b28b1_2026-03-01 10:02:29
4b3302,RGA15,2026-03-01T09:34:12Z,2026-03-01,2026-03-01T09:51:28Z,2026-03-01,LSGG,LSGL,4b3302_2026-03-01 10:34:12
4b1af2,HBKFI,2026-03-01T09:54:46Z,2026-03-01,2026-03-01T10:43:29Z,2026-03-01,LSGL,LSGL,4b1af2_2026-03-01 10:54:46
4b1c62,HBKTM,2026-03-01T10:31:17Z,2026-03-01,2026-03-01T11:42:22Z,2026-03-01,LSZX,LSGL,4b1c62_2026-03-01 11:31:17
4b4455,HBZWV,2026-03-01T11:08:48Z,2026-03-01,2026-03-01T14:49:57Z,2026-03-01,NA,LSGL,4b4455_2026-03-01 12:08:48
4b25ea,HBOJI,2026-03-01T11:12:44Z,2026-03-01,2026-03-01T11:32:46Z,2026-03-01,LSGL,LSGL,4b25ea_2026-03-01 12:12:44
4b3302,RGA15,2026-03-01T11:35:17Z,2026-03-01,2026-03-01T11:45:20Z,2026-03-01,LSGT,LSGL,4b3302_2026-03-01 12:35:17
a34bb1,N311MX,2026-03-01T11:48:19Z,2026-03-01,2026-03-01T12:33:40Z,2026-03-01,LIML,LSGL,a34bb1_2026-03-01 12:48:19
3d3d69,DEVMV,2026-03-01T11:55:29Z,2026-03-01,2026-03-01T13:47:22Z,2026-03-01,EDMA,LSGL,3d3d69_2026-03-01 12:55:29
48a5b2,SPKNT,2026-03-01T12:14:27Z,2026-03-01,2026-03-01T15:39:16Z,2026-03-01,NA,LSGL,48a5b2_2026-03-01 13:14:27
4b0cd2,HBEWG,2026-03-01T13:18:18Z,2026-03-01,2026-03-01T13:53:12Z,2026-03-01,LSZG,LSGL,4b0cd2_2026-03-01 14:18:18
4b25ea,HBOJI,2026-03-01T13:27:30Z,2026-03-01,2026-03-01T13:41:55Z,2026-03-01,LSGY,LSGL,4b25ea_2026-03-01 14:27:30
4b1af2,HBKFI,2026-03-01T14:17:08Z,2026-03-01,2026-03-01T14:46:58Z,2026-03-01,LSZQ,LSGL,4b1af2_2026-03-01 15:17:08
4b0f70,HBFWA,2026-03-01T14:25:03Z,2026-03-01,2026-03-01T15:40:06Z,2026-03-01,EDVK,LSGL,4b0f70_2026-03-01 15:25:03
46316e,FSF222A,2026-03-01T15:43:32Z,2026-03-01,2026-03-01T16:31:22Z,2026-03-01,EDFM,LSGL,46316e_2026-03-01 16:43:32
440436,SKV556,2026-03-01T16:07:33Z,2026-03-01,2026-03-01T16:48:07Z,2026-03-01,NA,LSGL,440436_2026-03-01 17:07:33
4b25ea,HBOJI,2026-03-01T16:36:08Z,2026-03-01,2026-03-01T16:51:48Z,2026-03-01,LSGE,LSGL,4b25ea_2026-03-01 17:36:08
