ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,id,destination_airport_ICAO
4b1af2,HBKFI,2026-02-21T07:28:25Z,2026-02-21,2026-02-21T08:17:07Z,2026-02-21,LSGL,4b1af2_2026-02-21 08:28:25,LSGL
acbfe5,N920TT,2026-02-21T10:54:14Z,2026-02-21,2026-02-21T13:18:42Z,2026-02-21,LSGL,acbfe5_2026-02-21 11:54:14,EGTB
4b1af2,HBKFI,2026-02-21T11:57:21Z,2026-02-21,2026-02-21T13:15:54Z,2026-02-21,LSGL,4b1af2_2026-02-21 12:57:21,LSGL
a34bb1,N311MX,2026-02-21T12:03:34Z,2026-02-21,2026-02-21T12:55:49Z,2026-02-21,LSGL,a34bb1_2026-02-21 13:03:34,EDNY
4b3303,RGA04,2026-02-21T13:09:01Z,2026-02-21,2026-02-21T13:20:25Z,2026-02-21,LSGL,4b3303_2026-02-21 14:09:01,LSGB
4b1af2,HBKFI,2026-02-21T14:47:41Z,2026-02-21,2026-02-21T15:07:49Z,2026-02-21,LSGL,4b1af2_2026-02-21 15:47:41,LSGL
39d170,FHULQ,2026-02-21T15:11:53Z,2026-02-21,2026-02-21T15:55:21Z,2026-02-21,LSGL,39d170_2026-02-21 16:11:53,LILE
4b3305,RGA18,2026-02-21T22:06:01Z,2026-02-21,2026-02-21T22:16:48Z,2026-02-21,LSGL,4b3305_2026-02-21 23:06:01,LSGB
4b3305,RGA18,2026-02-21T22:06:16Z,2026-02-21,2026-02-21T22:17:34Z,2026-02-21,LSGL,4b3305_2026-02-21 23:06:16,NA
