ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,id,destination_airport_ICAO
4b43b2,RGA18,2023-03-19T08:04:40Z,2023-03-19,2023-03-19T08:25:59Z,2023-03-19,LSGL,4b43b2_2023-03-19 09:04:40,LSGB
4b43b1,RGA04,2023-03-19T12:59:40Z,2023-03-19,2023-03-19T13:15:07Z,2023-03-19,LSGL,4b43b1_2023-03-19 13:59:40,LSGN
460cb6,FSF472J,2023-03-19T16:03:30Z,2023-03-19,2023-03-19T16:42:34Z,2023-03-19,LSGL,460cb6_2023-03-19 17:03:30,LFLC
4b4414,HBZUI,2023-03-19T16:20:11Z,2023-03-19,2023-03-19T16:34:05Z,2023-03-19,LSGL,4b4414_2023-03-19 17:20:11,LSGT
