ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,id,destination_airport_ICAO
4b3303,RGA04,2026-01-11T08:37:30Z,2026-01-11,2026-01-11T09:03:12Z,2026-01-11,LSGL,4b3303_2026-01-11 09:37:30,LSZB
4b3303,RGA04,2026-01-11T11:48:43Z,2026-01-11,2026-01-11T12:06:08Z,2026-01-11,LSGL,4b3303_2026-01-11 12:48:43,LSGY
4b3303,RGA04,2026-01-11T14:26:51Z,2026-01-11,2026-01-11T14:40:55Z,2026-01-11,LSGL,4b3303_2026-01-11 15:26:51,LSGG
4b3302,RGA15,2026-01-11T15:14:13Z,2026-01-11,2026-01-11T15:30:11Z,2026-01-11,LSGL,4b3302_2026-01-11 16:14:13,LSGG
4b3303,RGA04,2026-01-11T19:26:11Z,2026-01-11,2026-01-11T19:43:20Z,2026-01-11,LSGL,4b3303_2026-01-11 20:26:11,LSGC
4b3303,RGA04,2026-01-11T21:10:10Z,2026-01-11,2026-01-11T21:10:10Z,2026-01-11,LSGL,4b3303_2026-01-11 22:10:10,NA
