ICAO24,longitude,latitude,requested_time,geo_altitude,velocity,special_purpose_indicator,origin_country,id,arrival_date,departure_date
4b3200,6.61672210693359,46.5410187284825,1675323806,NA,0,FALSE,NA,4b3200_2023-02-02 08:43:26,2023-02-02,2023-02-02
4b3200,6.61672210693359,46.544975668697,1675323986,NA,31.9990784574679,FALSE,NA,4b3200_2023-02-02 08:43:26,2023-02-02,2023-02-02
4b3200,6.59467743664253,46.5281066894531,1675324166,NA,34.3446759783689,FALSE,NA,4b3200_2023-02-02 08:43:26,2023-02-02,2023-02-02
4b3200,6.60051727294922,46.5566137281515,1675324346,NA,37.6107471706149,FALSE,NA,4b3200_2023-02-02 08:43:26,2023-02-02,2023-02-02
4b3200,6.61551126619665,46.5277404785156,1675324526,NA,38.0827573537589,FALSE,NA,4b3200_2023-02-02 08:43:26,2023-02-02,2023-02-02
4b3200,6.61752096036585,46.5489807128906,1675324706,NA,0,FALSE,NA,4b3200_2023-02-02 08:43:26,2023-02-02,2023-02-02
4b3200,6.61534881591797,46.5533550715042,1675324886,NA,37.0756760657494,FALSE,NA,4b3200_2023-02-02 08:43:26,2023-02-02,2023-02-02
4b3200,6.60640065262957,46.5279693603516,1675325066,NA,34.6973314527164,FALSE,NA,4b3200_2023-02-02 08:43:26,2023-02-02,2023-02-02
4b3200,6.58568572998047,46.5498636536679,1675325246,NA,34.0505971789749,TRUE,NA,4b3200_2023-02-02 08:43:26,2023-02-02,2023-02-02
4b3200,6.61638213366997,46.5418853759766,1675325426,NA,30.054274625104,TRUE,NA,4b3200_2023-02-02 08:43:26,2023-02-02,2023-02-02
4b3200,6.5906982421875,46.5320806988215,1675325606,NA,36.0147544125395,TRUE,NA,4b3200_2023-02-02 08:43:26,2023-02-02,2023-02-02
4b3200,6.59929973323171,46.5569915771484,1675325786,NA,33.7578764299477,TRUE,NA,4b3200_2023-02-02 08:43:26,2023-02-02,2023-02-02
4b3200,6.6141044802782,46.5309448242188,1675325966,NA,32.0321439051505,TRUE,NA,4b3200_2023-02-02 08:43:26,2023-02-02,2023-02-02
4b4414,6.74272490710747,46.5113525390625,1675337193,1394.46,60.3677621185573,FALSE,NA,4b4414_2023-02-02 12:23:33,2023-02-02,2023-02-02
4b4414,6.888427734375,46.5097045898438,1675337373,1775.46,63.7931303372414,FALSE,NA,4b4414_2023-02-02 12:23:33,2023-02-02,2023-02-02
4b4414,7.03359464319741,46.5096588134766,1675337553,2118.36,62.5044167343847,FALSE,NA,4b4414_2023-02-02 12:23:33,2023-02-02,2023-02-02
4b4414,7.14152526855469,46.4990751622087,1675337733,2247.9,68.1866364375106,FALSE,NA,4b4414_2023-02-02 12:23:33,2023-02-02,2023-02-02
4b4414,7.14152526855469,46.4990751622087,1675337913,2247.9,68.1866364375106,FALSE,NA,4b4414_2023-02-02 12:23:33,2023-02-02,2023-02-02
4b1bdd,6.98431777954102,46.2603902008574,1675341763,NA,NA,FALSE,NA,4b1bdd_2023-02-02 13:42:43,2023-02-02,2023-02-02
4b1bdd,6.94134968083079,46.3138732910156,1675341943,1112.52,42.794815031977,FALSE,NA,4b1bdd_2023-02-02 13:42:43,2023-02-02,2023-02-02
4b1bdd,6.9168984017721,46.3429870605469,1675342123,845.82,41.5427465942715,FALSE,NA,4b1bdd_2023-02-02 13:42:43,2023-02-02,2023-02-02
4b1bdd,6.89103698730469,46.3704513291181,1675342303,784.86,38.3907604985677,FALSE,NA,4b1bdd_2023-02-02 13:42:43,2023-02-02,2023-02-02
4b1bdd,6.83014660346799,46.4242858886719,1675342483,1272.54,55.0743477721497,FALSE,NA,4b1bdd_2023-02-02 13:42:43,2023-02-02,2023-02-02
4b1bdd,6.717041015625,46.4770094014831,1675342663,1249.68,54.0949546663712,FALSE,NA,4b1bdd_2023-02-02 13:42:43,2023-02-02,2023-02-02
4b1bdd,6.64858245849609,46.5393894001589,1675342843,1272.54,49.584502868068,FALSE,NA,4b1bdd_2023-02-02 13:42:43,2023-02-02,2023-02-02
4b1bdd,6.61604718464177,46.5379943847656,1675343023,693.42,38.6141543032115,FALSE,NA,4b1bdd_2023-02-02 13:42:43,2023-02-02,2023-02-02
4b1bdd,6.6016845703125,46.6004659361758,1675343203,1104.9,36.4057738101127,FALSE,NA,4b1bdd_2023-02-02 13:42:43,2023-02-02,2023-02-02
4b1bdd,6.54410013338415,46.5976867675781,1675343383,1104.9,37.9051332088326,FALSE,NA,4b1bdd_2023-02-02 13:42:43,2023-02-02,2023-02-02
4b1bdd,6.51073921017531,46.5378570556641,1675343563,1059.18,40.6540978125738,FALSE,NA,4b1bdd_2023-02-02 13:42:43,2023-02-02,2023-02-02
4b1bdd,6.52787017822266,46.4809197894597,1675343743,1059.18,37.1825945114978,FALSE,NA,4b1bdd_2023-02-02 13:42:43,2023-02-02,2023-02-02
4b1bdd,6.60954917349467,46.487548828125,1675343923,1036.32,41.5714044537598,FALSE,NA,4b1bdd_2023-02-02 13:42:43,2023-02-02,2023-02-02
461fbd,5.44307163783482,45.3721618652344,1675346957,2049.78,71.5243687228268,FALSE,NA,461fbd_2023-02-02 15:09:17,2023-02-02,2023-02-02
461fbd,5.49378204345703,45.5550423315016,1675347137,2598.42,110.202742699181,FALSE,NA,461fbd_2023-02-02 15:09:17,2023-02-02,2023-02-02
461fbd,5.61875152587891,45.7069888357389,1675347317,2598.42,110.077793514368,FALSE,NA,461fbd_2023-02-02 15:09:17,2023-02-02,2023-02-02
461fbd,5.74578261956936,45.8675537109375,1675347497,2598.42,111.677012621372,FALSE,NA,461fbd_2023-02-02 15:09:17,2023-02-02,2023-02-02
461fbd,5.94099091320503,45.9863433837891,1675347677,2598.42,114.018710957538,FALSE,NA,461fbd_2023-02-02 15:09:17,2023-02-02,2023-02-02
461fbd,6.15013308641387,46.1034393310547,1675347857,2598.42,114.651783398934,FALSE,NA,461fbd_2023-02-02 15:09:17,2023-02-02,2023-02-02
461fbd,6.35351413633765,46.2174682617188,1675348037,2202.18,107.036499920809,FALSE,NA,461fbd_2023-02-02 15:09:17,2023-02-02,2023-02-02
