ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,id,destination_airport_ICAO
4627c1,FSF542A,2023-01-26T07:27:45Z,2023-01-26,2023-01-26T08:01:12Z,2023-01-26,LSGL,4627c1_2023-01-26 08:27:45,LFLC
4b1bdd,HBKOJ,2023-01-26T08:22:28Z,2023-01-26,2023-01-26T08:48:46Z,2023-01-26,LSGL,4b1bdd_2023-01-26 09:22:28,LSGB
394c03,AFR53MG,2023-01-26T21:45:25Z,2023-01-26,2023-01-26T22:31:05Z,2023-01-26,LSGL,394c03_2023-01-26 22:45:25,NA
