ICAO24,longitude,latitude,requested_time,geo_altitude,velocity,special_purpose_indicator,origin_country,id,arrival_date,departure_date
4b3303,6.6181,46.5472,1765703666,678.18,0,FALSE,Switzerland,4b3303_2025-12-14 10:14:26,2025-12-14,2025-12-14
4b3303,6.67,46.5087,1765703846,1257.3,48.32,FALSE,Switzerland,4b3303_2025-12-14 10:14:26,2025-12-14,2025-12-14
4b3303,6.7086,46.4202,1765704026,1684.02,56.96,FALSE,Switzerland,4b3303_2025-12-14 10:14:26,2025-12-14,2025-12-14
4b3303,6.683,46.4724,1765704206,1440.18,69.78,FALSE,Switzerland,4b3303_2025-12-14 10:14:26,2025-12-14,2025-12-14
4b3303,6.6195,46.5462,1765704386,701.04,19.86,FALSE,Switzerland,4b3303_2025-12-14 10:14:26,2025-12-14,2025-12-14
46316e,7.112,46.4787,1765718292,2255.52,101.66,FALSE,Finland,46316e_2025-12-14 14:18:12,2025-12-14,2025-12-14
46316e,6.9042,46.4535,1765718472,1577.34,94.22,FALSE,Finland,46316e_2025-12-14 14:18:12,2025-12-14,2025-12-14
46316e,6.7709,46.4704,1765718652,670.56,76.35,FALSE,Finland,46316e_2025-12-14 14:18:12,2025-12-14,2025-12-14
46316e,6.625,46.5037,1765718832,807.72,49.94,FALSE,Finland,46316e_2025-12-14 14:18:12,2025-12-14,2025-12-14
462d44,2.4408,48.9648,1765719476,190.5,57.73,FALSE,Finland,462d44_2025-12-14 14:37:56,2025-12-14,2025-12-14
462d44,2.6475,48.9433,1765719656,944.88,112.54,FALSE,Finland,462d44_2025-12-14 14:37:56,2025-12-14,2025-12-14
462d44,2.7509,48.7781,1765719836,1424.94,96.76,FALSE,Finland,462d44_2025-12-14 14:37:56,2025-12-14,2025-12-14
462d44,2.6938,48.6298,1765720016,2552.7,98.94,FALSE,Finland,462d44_2025-12-14 14:37:56,2025-12-14,2025-12-14
462d44,2.6228,48.4666,1765720196,3268.98,103.38,FALSE,Finland,462d44_2025-12-14 14:37:56,2025-12-14,2025-12-14
462d44,2.634,48.2876,1765720376,3703.32,126.02,FALSE,Finland,462d44_2025-12-14 14:37:56,2025-12-14,2025-12-14
462d44,2.7701,48.128,1765720556,5074.92,97.44,FALSE,Finland,462d44_2025-12-14 14:37:56,2025-12-14,2025-12-14
462d44,2.8742,48.0049,1765720736,6416.04,86.65,FALSE,Finland,462d44_2025-12-14 14:37:56,2025-12-14,2025-12-14
462d44,2.9793,47.8805,1765720916,7208.52,106.43,FALSE,Finland,462d44_2025-12-14 14:37:56,2025-12-14,2025-12-14
