ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,id,destination_airport_ICAO
4b28b1,HBPKR,2026-01-15T12:36:17Z,2026-01-15,2026-01-15T13:35:51Z,2026-01-15,LSGL,4b28b1_2026-01-15 13:36:17,LSGL
4b1bdd,HBKOJ,2026-01-15T12:38:16Z,2026-01-15,2026-01-15T13:31:08Z,2026-01-15,LSGL,4b1bdd_2026-01-15 13:38:16,LSGL
4b1af2,HBKFI,2026-01-15T12:38:58Z,2026-01-15,2026-01-15T12:55:14Z,2026-01-15,LSGL,4b1af2_2026-01-15 13:38:58,LSGC
4b25ea,HBOJI,2026-01-15T12:59:00Z,2026-01-15,2026-01-15T13:51:36Z,2026-01-15,LSGL,4b25ea_2026-01-15 13:59:00,LSGL
4b3303,RGA04,2026-01-15T14:35:37Z,2026-01-15,2026-01-15T14:50:16Z,2026-01-15,LSGL,4b3303_2026-01-15 15:35:37,LSGG
4b25ea,HBOJI,2026-01-15T15:05:43Z,2026-01-15,2026-01-15T15:32:19Z,2026-01-15,LSGL,4b25ea_2026-01-15 16:05:43,LSGL
4b3303,RGA04,2026-01-15T17:20:49Z,2026-01-15,2026-01-15T17:45:17Z,2026-01-15,LSGL,4b3303_2026-01-15 18:20:49,LSGL
4b3303,RGA04,2026-01-15T17:20:53Z,2026-01-15,2026-01-15T17:45:30Z,2026-01-15,LSGL,4b3303_2026-01-15 18:20:53,NA
