ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4b25ea,HBOJI,2025-12-01T08:45:58Z,2025-12-01,2025-12-01T09:42:55Z,2025-12-01,LSGL,LSGL,4b25ea_2025-12-01 09:45:58
4b1bdd,HBKOJ,2025-12-01T08:47:18Z,2025-12-01,2025-12-01T09:16:28Z,2025-12-01,LSGL,LSGL,4b1bdd_2025-12-01 09:47:18
4b447c,HBZYI,2025-12-01T09:57:29Z,2025-12-01,2025-12-01T10:35:29Z,2025-12-01,LSZO,LSGL,4b447c_2025-12-01 10:57:29
4b1bdd,HBKOJ,2025-12-01T10:38:52Z,2025-12-01,2025-12-01T10:51:38Z,2025-12-01,LSGL,LSGL,4b1bdd_2025-12-01 11:38:52
4b28b1,HBPKR,2025-12-01T11:06:47Z,2025-12-01,2025-12-01T11:32:06Z,2025-12-01,LSGN,LSGL,4b28b1_2025-12-01 12:06:47
4b3303,RGA04,2025-12-01T12:04:35Z,2025-12-01,2025-12-01T12:21:23Z,2025-12-01,LSGN,LSGL,4b3303_2025-12-01 13:04:35
4b25ea,HBOJI,2025-12-01T12:30:12Z,2025-12-01,2025-12-01T14:17:18Z,2025-12-01,LSGL,LSGL,4b25ea_2025-12-01 13:30:12
4b1bdd,HBKOJ,2025-12-01T13:19:21Z,2025-12-01,2025-12-01T14:11:31Z,2025-12-01,LSGL,LSGL,4b1bdd_2025-12-01 14:19:21
4b1af2,HBKFI,2025-12-01T14:01:18Z,2025-12-01,2025-12-01T14:26:52Z,2025-12-01,LSGL,LSGL,4b1af2_2025-12-01 15:01:18
4b28b1,HBPKR,2025-12-01T14:56:04Z,2025-12-01,2025-12-01T15:38:39Z,2025-12-01,LSZB,LSGL,4b28b1_2025-12-01 15:56:04
