ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,id,destination_airport_ICAO
4d02ab,JFA97Z,2026-02-18T16:07:30Z,2026-02-18,2026-02-18T17:38:40Z,2026-02-18,LSGL,4d02ab_2026-02-18 17:07:30,EBAW
4b3303,RGA04,2026-02-18T21:26:10Z,2026-02-18,2026-02-18T21:41:20Z,2026-02-18,LSGL,4b3303_2026-02-18 22:26:10,LSGL
4b3303,RGA04,2026-02-18T21:26:13Z,2026-02-18,2026-02-18T21:41:30Z,2026-02-18,LSGL,4b3303_2026-02-18 22:26:13,NA
