longitude,latitude,requested_time,geo_altitude,velocity,special_purpose_indicator,origin_country,id,arrival_date,departure_date
16.7659326033159,41.1400280968618,1664113776,NA,NA,FALSE,NA,462dd1_2022-09-25 15:49:36,2022-09-25,2022-09-25
16.720947265625,41.1286468505859,1664113836,617.22,55.0551229359685,FALSE,NA,462dd1_2022-09-25 15:49:36,2022-09-25,2022-09-25
16.6759643554688,41.115234375,1664113896,1066.8,77.3122217313444,FALSE,NA,462dd1_2022-09-25 15:49:36,2022-09-25,2022-09-25
16.6299923983487,41.1327193955244,1664113956,1638.3,90.9460753325145,FALSE,NA,462dd1_2022-09-25 15:49:36,2022-09-25,2022-09-25
16.6006469726562,41.1736450195312,1664114016,2324.1,79.9045973515041,FALSE,NA,462dd1_2022-09-25 15:49:36,2022-09-25,2022-09-25
16.5559595281428,41.2011046328787,1664114076,2903.22,81.5503275134965,FALSE,NA,462dd1_2022-09-25 15:49:36,2022-09-25,2022-09-25
16.5111083984375,41.2285308837891,1664114136,3406.14,82.2740560286867,FALSE,NA,462dd1_2022-09-25 15:49:36,2022-09-25,2022-09-25
16.4648229425604,41.256734557071,1664114196,3901.44,82.673567723102,FALSE,NA,462dd1_2022-09-25 15:49:36,2022-09-25,2022-09-25
16.4196291836825,41.2842003773835,1664114256,4358.64,81.2267815708617,FALSE,NA,462dd1_2022-09-25 15:49:36,2022-09-25,2022-09-25
16.3767700195312,41.3103790283203,1664114316,4754.88,80.8266673210158,FALSE,NA,462dd1_2022-09-25 15:49:36,2022-09-25,2022-09-25
16.3287353515625,41.3395843505859,1664114376,5128.26,80.5035004349647,FALSE,NA,462dd1_2022-09-25 15:49:36,2022-09-25,2022-09-25
16.2827758789062,41.3672790527344,1664114436,5463.54,83.074343873301,FALSE,NA,462dd1_2022-09-25 15:49:36,2022-09-25,2022-09-25
16.2352336536754,41.3961639404297,1664114496,5760.72,87.0915859945021,FALSE,NA,462dd1_2022-09-25 15:49:36,2022-09-25,2022-09-25
16.1902707122093,41.4232984639831,1664114556,6050.28,90.3856294374232,FALSE,NA,462dd1_2022-09-25 15:49:36,2022-09-25,2022-09-25
16.1345725835756,41.4570953886388,1664114616,6385.56,91.4322002860478,FALSE,NA,462dd1_2022-09-25 15:49:36,2022-09-25,2022-09-25
