ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4b43b1,RGA04,2023-01-08T23:08:48Z,2023-01-09,2023-01-08T23:19:05Z,2023-01-09,LSGL,LSGB,4b43b1_2023-01-09 00:08:48
4b0f89,HBFWZ,2023-01-09T13:03:11Z,2023-01-09,2023-01-09T14:14:36Z,2023-01-09,LSGL,LFPB,4b0f89_2023-01-09 14:03:11
