longitude,latitude,requested_time,geo_altitude,velocity,special_purpose_indicator,origin_country,id,arrival_date,departure_date
12.4476375136265,42.9364929199219,1664029470,2628.9,72.1488223221695,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
12.4322073800223,42.8975612834348,1664029530,3017.52,82.5374056206625,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
12.3941476004464,42.8677212989936,1664029590,3314.7,97.7308210623355,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
12.3284258161272,42.893697447696,1664029650,3627.12,107.147706703969,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
12.2759791782924,42.9379220736229,1664029710,3947.16,107.69587490654,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
12.2259308571039,42.9815826416016,1664029770,4259.58,104.071652467859,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
12.1773227425509,43.0241546630859,1664029830,4564.38,103.678016883946,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
12.1283176967076,43.0668717723782,1664029890,4876.8,102.228190922672,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
12.0802342614462,43.1088409423828,1664029950,5181.6,101.503334192846,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
12.0320732648983,43.1507263183594,1664030010,5486.4,100.053737309999,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
11.9845799037388,43.1920041876324,1664030070,5791.2,98.9352186463191,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
11.9381784838299,43.2322082519531,1664030130,6103.62,95.2499699706578,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
11.8940415493278,43.2704315185547,1664030190,6438.9,89.7819011729218,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
11.8508475167411,43.3078727075609,1664030250,6682.74,90.8995034873957,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
11.8067060198103,43.3458593336202,1664030310,6896.1,94.1924346174111,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
11.7619105747768,43.3843580342956,1664030370,7124.7,93.7996623428161,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
11.7169189453125,43.4228567349709,1664030430,7315.2,96.3673220359591,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
11.6695244367733,43.4635162353516,1664030490,7475.22,98.9352186463191,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
11.6210501534598,43.5051145391949,1664030550,7574.28,105.853025522939,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
11.5687997000558,43.5498046875,1664030610,7574.28,114.613689844601,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
11.511564032976,43.5985565185547,1664030670,7566.66,120.08163264411,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
11.453119322311,43.6484527587891,1664030730,7566.66,122.591044526576,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
11.3930838448661,43.6994235798464,1664030790,7566.66,124.76725390013,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
11.3329860142299,43.7503982802569,1664030850,7566.66,125.157998010238,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
11.2722281522529,43.8017120361328,1664030910,7566.66,124.377410050566,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
11.211417061942,43.8528597556939,1664030970,7559.04,125.492706359241,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
11.1507398028706,43.9037475585938,1664031030,7559.04,125.828627657069,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
11.089420762173,43.9552917480469,1664031090,7559.04,124.76725390013,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
11.0288347516741,44.0060166181144,1664031150,7559.04,125.103007674539,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
10.9733617028525,44.0619506835938,1664031210,7551.42,129.853043707654,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
10.921112770258,44.1210479736328,1664031270,7551.42,129.021898810451,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
10.8712986537388,44.1777478234243,1664031330,7551.42,127.87736821535,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
10.8187866210938,44.2371950311176,1664031390,7543.8,126.732942666876,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
10.7682093178354,44.2945473881091,1664031450,7543.8,126.298883272633,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
10.7172970655488,44.3519928495763,1664031510,7543.8,126.298883272633,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
10.6651789967607,44.4106021169889,1664031570,7536.18,128.153359509861,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
10.6139700753348,44.4679870605469,1664031630,7536.18,126.576225503193,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
10.5620816858803,44.5256792488745,1664031690,7536.18,127.009337073015,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
10.5103193010603,44.5830688476562,1664031750,7528.56,126.855047651303,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
10.4587881905692,44.6401062011719,1664031810,7528.56,124.289074188636,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
10.4074532645089,44.69677734375,1664031870,7528.56,126.576225503193,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
10.3552028111049,44.754638671875,1664031930,7520.94,128.430818384456,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
10.3026253836496,44.8125915527344,1664031990,7520.94,128.278238691483,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
10.2501771508194,44.8703054654396,1664032050,7520.94,127.566553269043,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
10.1973221941692,44.9283095537606,1664032110,7520.94,128.278238691483,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
10.1439983088796,44.9864998510328,1664032170,7520.94,130.132979805868,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
10.0898705459223,45.0456677452993,1664032230,7513.32,130.564427776241,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
10.036141531808,45.1043701171875,1664032290,7513.32,131.275988861059,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
9.98101211175686,45.1641431905456,1664032350,7513.32,131.556920513434,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
9.92621445074314,45.223311084812,1664032410,7513.32,131.556920513434,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
9.87108184070122,45.2830376059322,1664032470,7513.32,132.269144934351,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
9.81536865234375,45.3430023193359,1664032530,7505.7,132.269144934351,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
9.76024082728795,45.4023284912109,1664032590,7505.7,131.556920513434,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
9.70461217368521,45.4617981991525,1664032650,7505.7,132.551964888152,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
9.64887346540178,45.5214385986328,1664032710,7505.7,133.694088375617,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
9.59230041503906,45.5818098682468,1664032770,7505.7,134.406802152359,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
9.53544616699219,45.6422812251721,1664032830,7498.08,134.406802152359,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
9.47804260253906,45.703125,1664032890,7498.08,134.406802152359,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
9.42146301269531,45.7630842823093,1664032950,7498.08,133.977851046915,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
