ICAO24,longitude,latitude,requested_time,geo_altitude,velocity,special_purpose_indicator,origin_country,id,arrival_date,departure_date
4b43b1,6.1491784816835,46.1932525634766,1682386904,NA,NA,FALSE,NA,4b43b1_2023-04-25 03:41:44,2023-04-25,2023-04-25
4b43b1,6.21160125732422,46.2378240035752,1682387084,967.74,52.3824250954654,FALSE,NA,4b43b1_2023-04-25 03:41:44,2023-04-25,2023-04-25
4b43b1,6.29744366901677,46.2998657226562,1682387264,975.36,52.0301042035488,FALSE,NA,4b43b1_2023-04-25 03:41:44,2023-04-25,2023-04-25
4b43b1,6.38453041634909,46.3638610839844,1682387444,967.74,55.0262730879075,FALSE,NA,4b43b1_2023-04-25 03:41:44,2023-04-25,2023-04-25
4b43b1,6.4706123165968,46.4315185546875,1682387624,967.74,53.9602467169515,FALSE,NA,4b43b1_2023-04-25 03:41:44,2023-04-25,2023-04-25
4b43b1,6.55361268578506,46.4962921142578,1682387804,967.74,52.4631998930145,FALSE,NA,4b43b1_2023-04-25 03:41:44,2023-04-25,2023-04-25
4b43ab,6.91081237792969,46.9229278564453,1682397315,861.06,59.0356711920173,FALSE,NA,4b43ab_2023-04-25 06:32:15,2023-04-25,2023-04-25
4b43ab,6.8606269650343,46.8369598388672,1682397495,861.06,59.6511072716469,FALSE,NA,4b43ab_2023-04-25 06:32:15,2023-04-25,2023-04-25
4b43ab,6.80651092529297,46.7531572762182,1682397675,1005.84,56.3662559762282,FALSE,NA,4b43ab_2023-04-25 06:32:15,2023-04-25,2023-04-25
4b43ab,6.74995980611662,46.6725769042969,1682397855,1059.18,56.843152174395,FALSE,NA,4b43ab_2023-04-25 06:32:15,2023-04-25,2023-04-25
4b43ab,6.6873779296875,46.596602100437,1682398035,1066.8,57.8949526988963,FALSE,NA,4b43ab_2023-04-25 06:32:15,2023-04-25,2023-04-25
4b43ab,6.64163729039634,46.5276947021484,1682398215,693.42,17.7688093737101,FALSE,NA,4b43ab_2023-04-25 06:32:15,2023-04-25,2023-04-25
44c06b,4.4418013723273,50.45654296875,1682404812,304.8,58.214061154385,FALSE,NA,44c06b_2023-04-25 08:40:12,2023-04-25,2023-04-25
44c06b,4.41613274651605,50.3927043332892,1682404992,1798.32,90.8601899253374,FALSE,NA,44c06b_2023-04-25 08:40:12,2023-04-25,2023-04-25
44c06b,4.60282609269426,50.2976446636653,1682405172,3329.94,96.8262329492519,FALSE,NA,44c06b_2023-04-25 08:40:12,2023-04-25,2023-04-25
44c06b,4.80673539011102,50.1896667480469,1682405352,4686.3,109.276673079141,FALSE,NA,44c06b_2023-04-25 08:40:12,2023-04-25,2023-04-25
44c06b,5.03231650904605,50.0690460205078,1682405532,5730.24,126.729810222844,FALSE,NA,44c06b_2023-04-25 08:40:12,2023-04-25,2023-04-25
44c06b,5.28323611697635,49.933885477357,1682405712,6598.92,132.197094190329,FALSE,NA,44c06b_2023-04-25 08:40:12,2023-04-25,2023-04-25
44c06b,5.53510511243666,49.7970218981727,1682405892,7475.22,130.353450486272,FALSE,NA,44c06b_2023-04-25 08:40:12,2023-04-25,2023-04-25
44c06b,5.72135306693412,49.6263613943326,1682406072,8054.34,139.447540596443,FALSE,NA,44c06b_2023-04-25 08:40:12,2023-04-25,2023-04-25
44c06b,5.89893541837993,49.4074262198755,1682406252,8061.96,159.933350512,FALSE,NA,44c06b_2023-04-25 08:40:12,2023-04-25,2023-04-25
44c06b,6.08360692074424,49.1771322993909,1682406432,8061.96,160.8441889176,FALSE,NA,44c06b_2023-04-25 08:40:12,2023-04-25,2023-04-25
44c06b,6.26629169170673,48.9466552734375,1682406612,8069.58,160.8441889176,FALSE,NA,44c06b_2023-04-25 08:40:12,2023-04-25,2023-04-25
44c06b,6.44798865685096,48.7153472900391,1682406792,8077.2,161.519850861557,FALSE,NA,44c06b_2023-04-25 08:40:12,2023-04-25,2023-04-25
44c06b,6.62947434645433,48.4817504882812,1682406972,8077.2,163.820327974083,FALSE,NA,44c06b_2023-04-25 08:40:12,2023-04-25,2023-04-25
44c06b,6.68729341947115,48.2373046875,1682407152,8092.44,152.845286259414,FALSE,NA,44c06b_2023-04-25 08:40:12,2023-04-25,2023-04-25
44c06b,6.67769622802734,47.9880981445312,1682407332,8100.06,155.403817091304,FALSE,NA,44c06b_2023-04-25 08:40:12,2023-04-25,2023-04-25
44c06b,6.66822052001953,47.736328125,1682407512,8115.3,156.432430630801,FALSE,NA,44c06b_2023-04-25 08:40:12,2023-04-25,2023-04-25
44c06b,6.6588134765625,47.482177734375,1682407692,7574.28,153.359544359189,FALSE,NA,44c06b_2023-04-25 08:40:12,2023-04-25,2023-04-25
44c06b,6.6491933969351,47.2292935646186,1682407872,6949.44,154.501160311341,FALSE,NA,44c06b_2023-04-25 08:40:12,2023-04-25,2023-04-25
44c06b,6.58788299560547,46.9905395507812,1682408052,5821.68,156.493323635093,FALSE,NA,44c06b_2023-04-25 08:40:12,2023-04-25,2023-04-25
44c06b,6.52674977372332,46.7635803222656,1682408232,4191,127.135339980086,FALSE,NA,44c06b_2023-04-25 08:40:12,2023-04-25,2023-04-25
