longitude,latitude,requested_time,geo_altitude,velocity,special_purpose_indicator,origin_country,id,arrival_date,departure_date
23.6696607013081,42.7034850039725,1664198783,5722.62,114.232055624416,FALSE,NA,4b1bdf_2022-09-26 15:25:23,2022-09-26,2022-09-26
23.6696607013081,42.7034850039725,1664198783,5722.62,114.232055624416,FALSE,NA,4b1bdf_2022-09-26 15:25:23,2022-09-26,2022-09-26
23.6120463526526,42.7469182418565,1664198843,5974.08,112.409251301209,FALSE,NA,4b1bdf_2022-09-26 15:25:23,2022-09-26,2022-09-26
23.6120463526526,42.7469182418565,1664198843,5974.08,112.409251301209,FALSE,NA,4b1bdf_2022-09-26 15:25:23,2022-09-26,2022-09-26
23.5544378107244,42.7900085449219,1664198903,6202.68,116.046753653798,FALSE,NA,4b1bdf_2022-09-26 15:25:23,2022-09-26,2022-09-26
23.5544378107244,42.7900085449219,1664198903,6202.68,116.046753653798,FALSE,NA,4b1bdf_2022-09-26 15:25:23,2022-09-26,2022-09-26
23.4925380972929,42.8366088867188,1664198963,6408.42,118.596916604361,FALSE,NA,4b1bdf_2022-09-26 15:25:23,2022-09-26,2022-09-26
23.4925380972929,42.8366088867188,1664198963,6408.42,118.596916604361,FALSE,NA,4b1bdf_2022-09-26 15:25:23,2022-09-26,2022-09-26
23.4316798618862,42.8823387016684,1664199023,6629.4,118.956762847989,FALSE,NA,4b1bdf_2022-09-26 15:25:23,2022-09-26,2022-09-26
23.4316798618862,42.8823387016684,1664199023,6629.4,118.956762847989,FALSE,NA,4b1bdf_2022-09-26 15:25:23,2022-09-26,2022-09-26
23.3706665039062,42.9280529992055,1664199083,6842.76,120.051875776634,FALSE,NA,4b1bdf_2022-09-26 15:25:23,2022-09-26,2022-09-26
23.3706665039062,42.9280529992055,1664199083,6842.76,120.051875776634,FALSE,NA,4b1bdf_2022-09-26 15:25:23,2022-09-26,2022-09-26
23.3088030133929,42.9746517892611,1664199143,7078.98,119.684266100378,FALSE,NA,4b1bdf_2022-09-26 15:25:23,2022-09-26,2022-09-26
23.3088030133929,42.9746517892611,1664199143,7078.98,119.684266100378,FALSE,NA,4b1bdf_2022-09-26 15:25:23,2022-09-26,2022-09-26
23.2474535565044,43.0204010009766,1664199203,7261.86,120.045262137718,FALSE,NA,4b1bdf_2022-09-26 15:25:23,2022-09-26,2022-09-26
23.2474535565044,43.0204010009766,1664199203,7261.86,120.045262137718,FALSE,NA,4b1bdf_2022-09-26 15:25:23,2022-09-26,2022-09-26
23.1854319017987,43.0665435791016,1664199263,7452.36,120.045262137718,FALSE,NA,4b1bdf_2022-09-26 15:25:23,2022-09-26,2022-09-26
23.1854319017987,43.0665435791016,1664199263,7452.36,120.045262137718,FALSE,NA,4b1bdf_2022-09-26 15:25:23,2022-09-26,2022-09-26
23.1234741210938,43.112548828125,1664199323,7658.1,118.590221824091,FALSE,NA,4b1bdf_2022-09-26 15:25:23,2022-09-26,2022-09-26
23.1234741210938,43.112548828125,1664199323,7658.1,118.590221824091,FALSE,NA,4b1bdf_2022-09-26 15:25:23,2022-09-26,2022-09-26
23.0627938204033,43.1574554443359,1664199383,7848.6,116.769722555617,FALSE,NA,4b1bdf_2022-09-26 15:25:23,2022-09-26,2022-09-26
23.0627938204033,43.1574554443359,1664199383,7848.6,116.769722555617,FALSE,NA,4b1bdf_2022-09-26 15:25:23,2022-09-26,2022-09-26
22.9914465615916,43.1851043701172,1664199443,8023.86,108.698742530798,FALSE,NA,4b1bdf_2022-09-26 15:25:23,2022-09-26,2022-09-26
22.9914465615916,43.1851043701172,1664199443,8023.86,108.698742530798,FALSE,NA,4b1bdf_2022-09-26 15:25:23,2022-09-26,2022-09-26
22.9190499441964,43.209228515625,1664199503,8199.12,105.88677270248,FALSE,NA,4b1bdf_2022-09-26 15:25:23,2022-09-26,2022-09-26
22.9190499441964,43.209228515625,1664199503,8199.12,105.88677270248,FALSE,NA,4b1bdf_2022-09-26 15:25:23,2022-09-26,2022-09-26
22.8470274459484,43.2334899902344,1664199563,8252.46,111.635533348546,FALSE,NA,4b1bdf_2022-09-26 15:25:23,2022-09-26,2022-09-26
22.8470274459484,43.2334899902344,1664199563,8252.46,111.635533348546,FALSE,NA,4b1bdf_2022-09-26 15:25:23,2022-09-26,2022-09-26
22.7708653041295,43.2594118279926,1664199623,8244.84,116.701709276119,FALSE,NA,4b1bdf_2022-09-26 15:25:23,2022-09-26,2022-09-26
22.7708653041295,43.2594118279926,1664199623,8244.84,116.701709276119,FALSE,NA,4b1bdf_2022-09-26 15:25:23,2022-09-26,2022-09-26
22.6919337681362,43.2861793647378,1664199683,8252.46,118.534417283885,FALSE,NA,4b1bdf_2022-09-26 15:25:23,2022-09-26,2022-09-26
22.6919337681362,43.2861793647378,1664199683,8252.46,118.534417283885,FALSE,NA,4b1bdf_2022-09-26 15:25:23,2022-09-26,2022-09-26
22.615225655692,43.3120158567267,1664199743,8237.22,119.722956837884,FALSE,NA,4b1bdf_2022-09-26 15:25:23,2022-09-26,2022-09-26
22.615225655692,43.3120158567267,1664199743,8237.22,119.722956837884,FALSE,NA,4b1bdf_2022-09-26 15:25:23,2022-09-26,2022-09-26
22.5308663504464,43.3402265128443,1664199803,8237.22,120.404076836342,FALSE,NA,4b1bdf_2022-09-26 15:25:23,2022-09-26,2022-09-26
22.5308663504464,43.3402265128443,1664199803,8237.22,120.404076836342,FALSE,NA,4b1bdf_2022-09-26 15:25:23,2022-09-26,2022-09-26
