ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,destination_airport_ICAO,id
4b43b1,RGA04,2023-01-08T01:32:11Z,2023-01-08,2023-01-08T01:42:42Z,2023-01-08,LSGL,LSGB,4b43b1_2023-01-08 02:32:11
4b43b2,RGA18,2023-01-08T14:20:00Z,2023-01-08,2023-01-08T14:31:32Z,2023-01-08,LSGL,LSGB,4b43b2_2023-01-08 15:20:00
4b4271,HBZEF,2023-01-08T20:00:43Z,2023-01-08,2023-01-08T20:18:57Z,2023-01-08,LSGL,LSGB,4b4271_2023-01-08 21:00:43
