ICAO24,longitude,latitude,requested_time,geo_altitude,velocity,special_purpose_indicator,origin_country,id,arrival_date,departure_date
46208f,6.61658310308689,46.5441284179688,1665381668,670.56,45.9269142683669,FALSE,NA,46208f_2022-10-10 08:01:08,2022-10-10,2022-10-10
46208f,6.72940063476562,46.5201167737023,1665381848,2263.14,91.4683746705733,FALSE,NA,46208f_2022-10-10 08:01:08,2022-10-10,2022-10-10
46208f,6.87208557128906,46.6380335920948,1665382028,3939.54,97.8052620267474,FALSE,NA,46208f_2022-10-10 08:01:08,2022-10-10,2022-10-10
46208f,7.08934020996094,46.71130681442,1665382208,5379.72,105.836773043121,FALSE,NA,46208f_2022-10-10 08:01:08,2022-10-10,2022-10-10
46208f,7.30872177496189,46.7931060791016,1665382388,6568.44,105.896769801443,FALSE,NA,46208f_2022-10-10 08:01:08,2022-10-10,2022-10-10
46208f,7.51302865835336,46.9258660785222,1665382568,6926.58,139.126431671875,FALSE,NA,46208f_2022-10-10 08:01:08,2022-10-10,2022-10-10
46208f,7.70247239332933,47.116264731197,1665382748,6926.58,143.551079114876,FALSE,NA,46208f_2022-10-10 08:01:08,2022-10-10,2022-10-10
46208f,7.86994347205529,47.3187204134666,1665382928,6926.58,143.796070580512,FALSE,NA,46208f_2022-10-10 08:01:08,2022-10-10,2022-10-10
46208f,8.02741417518029,47.5275072000794,1665383108,6926.58,145.180800003476,FALSE,NA,46208f_2022-10-10 08:01:08,2022-10-10,2022-10-10
46208f,8.18618774414062,47.7363739013672,1665383288,6926.58,145.873678204983,FALSE,NA,46208f_2022-10-10 08:01:08,2022-10-10,2022-10-10
46208f,8.34721491887019,47.9462911314883,1665383468,6926.58,144.960059165959,FALSE,NA,46208f_2022-10-10 08:01:08,2022-10-10,2022-10-10
46208f,8.50801849365234,48.15380859375,1665383648,6926.58,144.960059165959,FALSE,NA,46208f_2022-10-10 08:01:08,2022-10-10,2022-10-10
46208f,8.61976036658654,48.3755493164062,1665383828,6918.96,145.775675299771,FALSE,NA,46208f_2022-10-10 08:01:08,2022-10-10,2022-10-10
46208f,8.72668617650082,48.5997914459746,1665384008,6918.96,145.775675299771,FALSE,NA,46208f_2022-10-10 08:01:08,2022-10-10,2022-10-10
46208f,8.8351761667352,48.8251508292505,1665384188,6918.96,146.912272679747,FALSE,NA,46208f_2022-10-10 08:01:08,2022-10-10,2022-10-10
46208f,8.94706324527138,49.0553050930217,1665384368,6339.84,149.675799835386,FALSE,NA,46208f_2022-10-10 08:01:08,2022-10-10,2022-10-10
46208f,9.06167837289663,49.2884674072266,1665384548,5158.74,152.598347082851,FALSE,NA,46208f_2022-10-10 08:01:08,2022-10-10,2022-10-10
46208f,9.17922170538651,49.525634765625,1665384728,3992.88,154.555964963554,FALSE,NA,46208f_2022-10-10 08:01:08,2022-10-10,2022-10-10
46208f,9.28701039907095,49.7404143769862,1665384908,3032.76,134.863827386633,FALSE,NA,46208f_2022-10-10 08:01:08,2022-10-10,2022-10-10
46208f,9.29413666596284,49.9358872235832,1665385088,2042.16,118.238213510308,FALSE,NA,46208f_2022-10-10 08:01:08,2022-10-10,2022-10-10
46208f,9.19165360300164,50.1116638183594,1665385268,1272.54,118.643769488691,FALSE,NA,46208f_2022-10-10 08:01:08,2022-10-10,2022-10-10
46208f,8.92935501901727,50.1213684082031,1665385448,1280.16,111.992934598631,FALSE,NA,46208f_2022-10-10 08:01:08,2022-10-10,2022-10-10
46208f,8.7099898488898,50.0694580078125,1665385628,678.18,77.4473187834047,FALSE,NA,46208f_2022-10-10 08:01:08,2022-10-10,2022-10-10
46316e,6.61631514386433,46.5421600341797,1665384873,678.18,50.5832147899562,FALSE,NA,46316e_2022-10-10 08:54:33,2022-10-10,2022-10-10
46316e,6.58871534394055,46.427490234375,1665385053,2354.58,72.5530205678237,FALSE,NA,46316e_2022-10-10 08:54:33,2022-10-10,2022-10-10
46316e,6.56868539205412,46.3093872070312,1665385233,4030.98,85.7656992871042,FALSE,NA,46316e_2022-10-10 08:54:33,2022-10-10,2022-10-10
46316e,6.61232757568359,46.1646438857256,1665385413,5425.44,95.6478545706763,FALSE,NA,46316e_2022-10-10 08:54:33,2022-10-10,2022-10-10
46316e,6.65901947021484,46.0087404412738,1665385593,6545.58,104.629613419006,FALSE,NA,46316e_2022-10-10 08:54:33,2022-10-10,2022-10-10
46316e,6.71800566882622,45.8103790283203,1665385773,6629.4,137.218715751569,FALSE,NA,46316e_2022-10-10 08:54:33,2022-10-10,2022-10-10
46316e,6.7830527701029,45.5905609130859,1665385953,6629.4,140.240491590741,FALSE,NA,46316e_2022-10-10 08:54:33,2022-10-10,2022-10-10
46316e,6.84830084079649,45.3680419921875,1665386133,6629.4,140.744394695492,FALSE,NA,46316e_2022-10-10 08:54:33,2022-10-10,2022-10-10
46316e,6.91268920898438,45.1465759277344,1665386313,6629.4,139.736665304004,FALSE,NA,46316e_2022-10-10 08:54:33,2022-10-10,2022-10-10
46316e,6.976318359375,44.9257965087891,1665386493,6629.4,139.633407513057,FALSE,NA,46316e_2022-10-10 08:54:33,2022-10-10,2022-10-10
